PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
34,09/08/2025,42:12.6,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.3361,-2.422839181,-0.626723009,2176.455433,193.2678208,12:30,6.39247,1.20834,6.4138,-18.74819,12.60965,2.97667,2.6015,0.88026,85.41417,-5.967964163,-0.060693952,0.403036555,-1.81359,7.61754,-1.16502,50,6.21098,1.39459,-135.85747,-6.32517,-3.38439,30.18902,-17.95876,41e2798a-0b1f-4dae-92a0-a648da9f1a6d,337d9dfc-22e6-4029-b705-a0ef4997fc7a,93.52114,Pitching,23360085,,,,,,,,,,,,,,,,,,,,18.90782767,2059.016285,0.946041097,
35,09/08/2025,42:27.2,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.60758,-2.218424498,-0.322312949,2208.537937,168.0868863,11:30,6.41015,1.00354,6.37061,-18.18613,12.93805,-2.73316,2.85266,0.47925,85.90323,-5.650520098,-0.840743543,0.401532211,1.41132,7.70191,-0.97903,50,6.24166,0.85203,-136.29713,-5.84752,2.65975,29.43805,-17.65918,b52a559a-2623-4756-be90-cf54f73a8f66,337d9dfc-22e6-4029-b705-a0ef4997fc7a,93.87152,Pitching,23360085,,,,,,,,,,,,,,,,,,,185.0209167,32.30195769,1866.752501,0.845243575,12:15
36,09/08/2025,42:47.6,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,93.337,-2.86586267,-0.658201856,2393.174257,188.5357548,12:15,6.3289,1.06407,6.47658,-17.86392,13.47865,2.02435,2.20661,0.62842,85.32266,-6.246843458,-0.272561156,0.402938453,-1.30455,8.25215,-1.01877,50,6.11955,1.4989,-135.81142,-7.34052,-2.42927,30.57182,-16.80729,76e9e4eb-cbe8-4714-a859-c925685a1fad,337d9dfc-22e6-4029-b705-a0ef4997fc7a,93.54391,Pitching,23360085,,,,,,,,,,,,,,,,,,,,22.16605045,2216.30505,0.926094305,
37,09/08/2025,43:37.9,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,87.85703,-1.356002522,-0.911189003,1499.484988,272.0974366,3:00,6.3276,1.3266,5.52397,-36.3952,-0.25416,6.17948,2.02673,0.98974,81.78068,-8.066335717,0.23712955,0.432684884,-3.49903,0.1928,-1.25161,50,6.1855,1.82105,-127.9044,-4.28379,-5.87051,23.22084,-31.85058,f99af863-cf1b-40fb-95d6-ffebfa3ff03b,337d9dfc-22e6-4029-b705-a0ef4997fc7a,87.11291,Pitching,23360085,,,,,,,,,,,,,,,,,,,,23.5158716,1374.952132,0.916949581,
38,09/08/2025,43:52.8,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,87.59875,-3.727096123,-1.070335989,1563.666004,247.8521601,2:15,6.39667,1.19699,5.67935,-33.7093,2.66105,6.57977,0.1082,0.74758,81.59398,-9.923766336,0.157534319,0.434055399,-3.78116,2.35453,-1.11109,50,6.06145,2.15853,-127.28822,-9.41833,-6.26413,23.73856,-28.27337,3b525cf4-d4ff-420c-a951-e20c6d460ba3,337d9dfc-22e6-4029-b705-a0ef4997fc7a,86.83785,Pitching,23360085,,,,,,,,,,,,,,,,,,,,29.43068157,1361.876172,0.87095081,
39,09/08/2025,44:20.9,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,86.09212,0.206202674,-0.09365762,1384.941688,243.7043432,2:00,6.38105,1.3885,5.45311,-35.34023,2.70329,5.53499,3.62904,1.76209,79.14099,-6.357454598,0.938499005,0.443927232,-2.96187,1.3787,-1.38402,50,6.37516,0.017,-125.28016,-0.74811,-4.72125,24.60598,-29.97638,b28a71e9-99b2-4904-879f-576a999f1f7b,337d9dfc-22e6-4029-b705-a0ef4997fc7a,84.9068,Pitching,23360085,,,,,,,,,,,,,,,,,,,,35.63474618,1125.608021,0.812747592,
40,09/08/2025,44:38.3,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,87.6995,-1.706997282,1.023874501,1485.415,263.5943804,2:45,6.28369,1.25671,5.34123,-35.9793,0.81512,7.56758,1.68361,2.84779,81.13928,-8.330574647,2.429549683,0.436578536,-3.72728,0.88023,-1.35425,50,6.10445,-2.54595,-127.54198,-5.06877,-6.17087,24.97955,-30.71674,169bb087-a4a4-419c-b3be-1dc8550eccb5,337d9dfc-22e6-4029-b705-a0ef4997fc7a,86.33599,Pitching,23360085,,,,,,,,,,,,,,,,,,,,23.25675191,1364.717138,0.918744686,
41,09/08/2025,45:01.8,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,95.14352,-2.341885264,-1.102418819,2242.867317,192.7269683,12:30,6.29377,1.15197,6.54183,-17.70132,12.15809,2.7493,2.66956,0.37003,87.56001,-5.688092159,-0.580125133,0.393289163,-1.8074,7.32446,-1.07702,50,6.12419,2.582,-138.56014,-6.21069,-3.53093,29.54311,-17.86506,0c0496bf-c5eb-4db4-904e-5cca143d3ba8,337d9dfc-22e6-4029-b705-a0ef4997fc7a,95.839,Pitching,23360085,,,,,,,,,,,,,,,,,,,,20.01559693,2107.396969,0.939599482,
42,09/08/2025,45:16.9,"Castillo, Ryan",1000464458,Right,,Stretch,Splitter,Live,,87.47133,-3.280628448,-0.936349005,1463.023106,262.8899963,2:45,6.40729,1.186,5.62556,-35.83402,0.70261,5.82463,0.35656,0.7977,81.44675,-9.869327477,0.149933049,0.435046486,-3.3407,1.20222,-1.1101,50,6.10491,1.88229,-127.15285,-8.49447,-5.51899,23.85236,-30.18792,a9e6ddf3-db6a-40d3-98d3-b58089005b03,337d9dfc-22e6-4029-b705-a0ef4997fc7a,86.64003,Pitching,23360085,,,,,,,,,,,,,,,,,,,,28.92162322,1280.557901,0.875282076,
43,09/08/2025,45:36.5,"Castillo, Ryan",1000464458,Right,,Stretch,Fastball,Live,,95.31714,-2.505911381,-2.160776536,2381.073449,178.1100396,12:00,6.28323,1.0143,6.47373,-13.21593,16.83355,-0.55619,2.8779,-1.01699,87.07125,-5.008936944,-2.266520443,0.394538997,-0.30619,9.98752,-0.86219,50,6.10104,5.24866,-138.65235,-6.48177,-0.59492,31.55117,-12.76853,fddd3ff3-56cf-4019-86d0-376418e2f61e,337d9dfc-22e6-4029-b705-a0ef4997fc7a,95.5354,Pitching,23360085,,,,,,,,,,,,,,,,,,,192.4680947,20.08054076,2236.330171,0.939210914,12:30
44,09/08/2025,47:52.4,"Jackson, Sam",1000469373,Left,,Stretch,Splitter,Live,,75.64216,-0.600692723,1.442475086,696.1077024,130.4864815,10:15,6.00874,-1.43361,6.07668,-46.23086,2.79111,-3.31727,1.60027,-0.37531,68.73493,-9.32417507,0.81075536,0.503926022,2.28329,1.7195,1.324,50,5.93805,-2.68257,-109.99217,-2.3684,2.74841,22.68441,-30.10428,8cd6170d-c95d-4df7-94ad-d6edae8770e0,337d9dfc-22e6-4029-b705-a0ef4997fc7a,74.79756,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-26.49588604,622.9930025,0.894966397,
45,09/08/2025,48:08.9,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,84.87668,-3.21389763,1.668885138,2051.88218,136.7984013,10:30,5.80897,-1.863,6.42637,-28.53921,9.76446,-9.1753,0.47273,-1.09344,77.35947,-8.607062514,-0.084018751,0.445442464,5.57586,6.38095,1.74852,50,5.56724,-3.34027,-123.34683,-7.71771,8.49548,27.06214,-22.45193,1bc9b8f6-ff78-4d56-b9b1-bfd72352a1b0,337d9dfc-22e6-4029-b705-a0ef4997fc7a,84.61797,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-12.38654623,2004.119849,0.976722674,
46,09/08/2025,48:32.5,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,85.13589,-0.908050319,1.170797285,1975.748609,158.5951382,11:15,5.67147,-1.94093,6.59048,-24.10741,13.36538,-5.25117,2.83037,-1.30575,77.71501,-5.496690169,0.16781111,0.440584726,3.2477,7.66442,1.86328,50,5.5993,-2.39286,-124.01362,-2.61618,5.0359,25.79934,-20.28956,0bf8c48f-e57e-4417-b3e4-4c3c47cc6347,337d9dfc-22e6-4029-b705-a0ef4997fc7a,85.55094,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-10.12447899,1944.982581,0.984428167,
47,09/08/2025,49:21.1,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,84.70373,-1.95584284,3.074768321,1853.133469,163.3487446,11:30,5.83262,-1.63721,6.66084,-25.53233,12.38086,-3.71356,1.91221,0.8692,77.38044,-6.807628068,2.36569394,0.443166111,2.96505,7.44963,1.43257,50,5.69093,-6.51908,-123.18295,-4.88554,4.53151,25.69213,-20.78872,505676d8-fb42-4354-8e6e-b9907dbbc51e,337d9dfc-22e6-4029-b705-a0ef4997fc7a,85.05262,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-12.76920464,1807.302312,0.975268291,
48,09/08/2025,49:42.5,"Jackson, Sam",1000469373,Left,,Stretch,Splitter,Live,,76.34596,1.309323833,1.951662671,700.313859,35.25213407,7:15,5.88743,-1.60388,6.26893,-49.37307,-1.80838,-1.24981,2.98081,0.09164,69.51978,-8.045122723,1.713645954,0.496379363,1.29548,-1.40105,1.46035,50,5.96012,-3.75178,-111.04135,1.27206,1.59823,22.09234,-33.90252,c9bd9857-f9b4-4451-a233-6137383f9424,337d9dfc-22e6-4029-b705-a0ef4997fc7a,75.93474,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-15.47034375,674.94054,0.963768647,
49,09/08/2025,49:57.9,"Jackson, Sam",1000469373,Left,,Stretch,Splitter,Live,,76.8967,0.283079414,-0.040879857,680.484738,159.3078232,11:15,5.89929,-1.69746,6.18227,-40.75351,6.22962,-2.36777,2.76453,-1.93252,69.91559,-7.433021407,-0.49162726,0.493335491,1.28148,3.31654,1.70174,50,5.90002,0.14215,-111.91556,-0.51929,1.60539,22.50591,-28.0192,8e329b4d-f186-42ca-b291-6177669303b4,337d9dfc-22e6-4029-b705-a0ef4997fc7a,76.40326,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-30.67333018,585.2779985,0.860089824,
50,09/08/2025,50:57.1,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,84.35943,,,1750.021315,,,5.73108,-1.59083,6.60509,,,,1.26155,0.13887,77.47254,,,0.444791053,-0.82592,1.97375,1.47615,50,5.60401,-3.64918,-122.82142,-4.48248,-1.25582,25.36893,-29.17294,cc270324-94b8-4f18-b65c-2e0b49c3ac1f,337d9dfc-22e6-4029-b705-a0ef4997fc7a,84.7419,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-15.07578001,1689.790245,0.965582665,
51,09/08/2025,51:14.6,"Jackson, Sam",1000469373,Left,,Stretch,Slider,Live,,72.29949,0.625209674,2.94677354,2356.675933,330.2723506,5:00,5.84829,-1.60242,6.12626,-61.60543,-8.69348,4.94687,1.29315,1.53578,67.08722,-10.87184389,3.879367907,0.523538112,-1.85724,-4.90777,1.37476,50,5.8639,-5.53696,-105.14178,-0.40341,-2.07537,18.11819,-37.65825,00c039e3-e77a-4baa-abee-3747375ed24e,337d9dfc-22e6-4029-b705-a0ef4997fc7a,71.9956,Pitching,23360085,,,,,,,,,,,,,,,,,,,324.3273444,-58.48493716,1231.888013,0.522722703,4:45
52,09/08/2025,51:32.2,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,85.32686,-0.028117219,2.292962184,1988.256009,153.6682461,11:00,5.76546,-1.77867,6.60002,-26.32125,10.87888,-5.40381,3.54624,-0.12755,78.09099,-5.033718326,1.263406566,0.438978899,3.63154,6.02846,1.62485,50,5.75241,-4.82946,-124.26322,-0.77302,5.67541,25.01678,-22.75272,fa4e11e7-b191-4e99-bf32-07ff0c09f9ca,337d9dfc-22e6-4029-b705-a0ef4997fc7a,85.8639,Pitching,23360085,,,,,,,,,,,,,,,,,,,140.5953804,-19.93334862,1869.139298,0.940089852,10:45
53,09/08/2025,51:56.1,"Jackson, Sam",1000469373,Left,,Stretch,Slider,Live,,73.75672,3.801589289,1.233438751,2247.816683,328.2500424,5:00,5.87118,-1.73151,5.91412,-58.04956,-6.82533,4.19264,4.56742,-0.23737,67.72728,-7.074694246,2.021730967,0.515120839,-1.92484,-4.72451,1.63041,50,6.14274,-2.419,-107.13544,5.56596,-2.2406,18.2438,-37.67359,65ab57fd-be9e-472c-be2f-3c2acca20952,337d9dfc-22e6-4029-b705-a0ef4997fc7a,73.17203,Pitching,23360085,,,,,,,,,,,,,,,,,,,310.70977,-66.99738454,878.3864004,0.390773148,4:15
54,09/08/2025,52:15.0,"Jackson, Sam",1000469373,Left,,Stretch,Slider,Live,,71.01752,0.886251876,0.58493254,2347.659384,336.0968758,5:15,5.95318,-1.58776,6.11092,-63.24616,-8.74014,3.85353,1.50213,-0.72583,66.14676,-10.91153329,1.31189107,0.531365841,-1.9359,-4.98649,1.54093,50,5.98769,-1.15214,-103.43249,0.02178,-2.10359,16.75836,-37.59247,df698660-5445-4f44-acff-e893c5f1e161,337d9dfc-22e6-4029-b705-a0ef4997fc7a,70.93501,Pitching,23360085,,,,,,,,,,,,,,,,,,,335.3588834,-58.73457873,1218.443063,0.519003341,5:15
55,09/08/2025,52:36.6,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,84.15699,-0.718448988,2.307725448,2009.913433,142.6868677,10:45,5.6791,-1.7509,6.55829,-27.56086,10.82883,-8.28056,2.72318,-0.32428,76.95066,-5.955130484,0.729163013,0.44594233,5.2385,6.19265,1.59567,50,5.61778,-4.71515,-122.52395,-2.27814,7.94093,24.84091,-22.78675,918af858-c393-4afc-8c4d-b80986a7d443,337d9dfc-22e6-4029-b705-a0ef4997fc7a,84.52312,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-21.65542251,1868.053666,0.929419962,
56,09/08/2025,53:05.1,"Jackson, Sam",1000469373,Left,,Stretch,Splitter,Live,,74.88079,1.100770819,0.003566982,,,,5.83811,-1.83189,5.88687,-49.44895,0.68843,-3.85142,2.73949,-2.14953,68.17374,-8.205233619,-0.725675477,0.509626722,2.08417,0.02762,1.8338,50,5.89851,0.09745,-108.90701,0.75436,2.47285,21.2866,-32.14128,fe9825ef-1771-4976-9eb1-59533ab7b710,337d9dfc-22e6-4029-b705-a0ef4997fc7a,73.96088,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
57,09/08/2025,53:19.8,"Jackson, Sam",1000469373,Left,,Stretch,Splitter,Live,,76.37691,-0.704466746,0.724928924,733.9563846,89.82380971,9:00,5.92584,-1.60313,5.80748,-48.64238,-0.05099,-3.58347,1.2172,-1.22767,69.4547,-9.831097644,0.045424882,0.501708053,2.17465,0.20499,1.54587,50,5.83966,-1.30501,-111.02659,-2.7202,2.66608,23.18285,-31.92273,dfe63ece-fe2d-420d-a525-3acf5627de81,337d9dfc-22e6-4029-b705-a0ef4997fc7a,75.12823,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-24.24103273,669.2407443,0.911826313,
58,09/08/2025,53:35.3,"Jackson, Sam",1000469373,Left,,Stretch,Slider,Live,,73.40039,-0.083483402,2.819687612,2275.044123,317.9083706,4:30,6.06048,-1.66545,5.61972,-55.43873,-3.11286,2.77562,1.3626,1.19901,67.93477,-10.34362728,3.33845711,0.520630516,-0.68797,-1.63963,1.42338,50,6.01799,-5.33187,-106.67704,-1.70851,-0.79174,18.57628,-34.06098,7a746da0-2e6f-4a63-81e0-fd532ec994bc,337d9dfc-22e6-4029-b705-a0ef4997fc7a,72.39768,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-69.23917322,806.4297432,0.354467738,
59,09/08/2025,53:58.1,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,85.32071,-1.997574324,2.81149609,2034.646626,143.8473357,10:45,5.82007,-1.93739,6.46252,-27.17372,10.42144,-7.63205,1.7181,0.01071,78.05632,-7.139407267,1.359250995,0.441303494,5.01908,6.32134,1.74261,50,5.66691,-5.88156,-124.07661,-5.08676,7.7943,25.71344,-22.35742,2ea40875-7e48-4738-abdb-e3dd8055e244,337d9dfc-22e6-4029-b705-a0ef4997fc7a,85.4116,Pitching,23360085,,,,,,,,,,,,,,,,,,,,-24.46609015,1851.948671,0.910206543,
60,09/08/2025,54:17.5,"Jackson, Sam",1000469373,Left,,Stretch,Fastball,Live,,84.90406,-0.171350379,2.229983564,2019.186649,152.1242654,11:00,5.8928,-1.86281,6.33825,-26.2838,11.90444,-6.31784,3.54463,-0.33544,77.19509,-5.162021699,1.027855616,0.444770761,4.13577,6.58746,1.7038,50,5.86788,-4.63242,-123.54905,-1.11282,6.34623,26.28083,-22.06576,8466a949-b876-4422-b0ea-264f37f74c75,337d9dfc-22e6-4029-b705-a0ef4997fc7a,84.74577,Pitching,23360085,,,,,,,,,,,,,,,,,,,144.6019875,-27.38341892,1792.933811,0.887948527,10:45
61,09/08/2025,57:11.0,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,88.3182,-0.124289064,-1.320471066,2084.622492,204.0128068,12:45,5.89267,1.76612,5.34205,-22.42069,13.80294,6.1641,3.90767,1.04105,81.10468,-4.283011596,-0.175155277,0.433179001,-3.59909,7.32105,-1.65163,50,5.86557,2.74302,-128.4946,-1.07488,-6.05384,25.11168,-19.85971,ba413724-3175-4907-95fd-81df91f45965,2b052efc-55d1-4efc-a5ab-2eff05060165,87.01354,Pitching,23360085,,,,,,,,,,,,,,,,,,,,29.97593461,1805.773668,0.866235338,
62,09/08/2025,57:28.5,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,88.3194,-2.632135255,-1.916663943,2059.143424,197.7406073,12:30,5.90044,1.6678,5.44019,-23.81712,12.41957,3.97903,1.44829,0.20428,81.28521,-7.035977292,-1.175844601,0.433257097,-2.61807,7.28311,-1.50124,50,5.65146,4.15566,-128.32617,-6.73304,-4.38491,25.45933,-19.97582,d44d0d91-ddba-4c60-b72d-7b0ae73d5c1c,2b052efc-55d1-4efc-a5ab-2eff05060165,86.99786,Pitching,23360085,,,,,,,,,,,,,,,,,,,202.9005166,23.04328848,1894.8431,0.920209383,12:45
63,09/08/2025,57:49.1,"Alvarez, Diego",1000464457,Right,,Windup,Slider,Live,,80.95616,-0.580594529,-1.639530058,,,,6.02757,1.61481,5.27921,-44.93885,-1.14271,-5.56956,1.73723,-0.38932,74.08667,-8.900482723,-2.679303751,0.476309621,2.44999,-0.42889,-1.46142,50,5.94244,3.54737,-117.61918,-2.65083,3.40373,24.03125,-32.76989,36aebf9e-ade7-4e9a-a3ff-5b98e48af3df,2b052efc-55d1-4efc-a5ab-2eff05060165,79.13432,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
64,09/08/2025,58:09.2,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,88.84458,-2.690391038,-1.664946416,2087.167705,206.5092122,1:00,5.90218,1.68358,5.47801,-21.22662,14.19351,7.08456,1.61334,0.71585,82.48689,-6.601663618,-0.351187355,0.42834771,-4.14385,8.15031,-1.54247,50,5.6517,3.50652,-129.20889,-6.82081,-7.10916,23.18316,-18.19145,7daf5ad8-c006-4342-9343-ea82349d9aa2,2b052efc-55d1-4efc-a5ab-2eff05060165,87.99496,Pitching,23360085,,,,,,,,,,,,,,,,,,,211.5828506,28.46268862,1834.886851,0.879127655,1:00
65,09/08/2025,58:26.5,"Alvarez, Diego",1000464457,Right,,Windup,Slider,Live,,80.99237,-0.490297036,-0.168357125,,,,5.97339,1.60492,5.15996,-43.53868,0.34076,-3.50719,1.88373,1.15421,74.0687,-8.543925715,-0.822266312,0.476762338,1.79595,0.32586,-1.58662,50,5.89517,0.46198,-117.70734,-2.44865,2.50155,23.841,-31.72017,3694b889-e7a8-4d89-a8c3-1ddc213bb2b8,2b052efc-55d1-4efc-a5ab-2eff05060165,79.05918,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
66,09/08/2025,58:46.7,"Alvarez, Diego",1000464457,Right,,Windup,Slider,Live,,80.401,-0.898021334,-0.850181092,,,,6.03572,1.42412,5.26037,-45.44847,-0.94011,-2.40085,1.40462,0.42536,73.4549,-9.316827347,-1.29925409,0.480166862,1.00702,-0.21986,-1.34466,50,5.92088,1.81094,-116.81466,-3.29772,1.37675,24.17631,-32.47463,78163c53-e5ed-4c73-8761-e3af14ec38b1,2b052efc-55d1-4efc-a5ab-2eff05060165,78.49863,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
67,09/08/2025,59:16.3,"Alvarez, Diego",1000464457,Right,,Windup,Fastball,Live,,89.40395,-1.824673928,-2.136909127,2156.468067,199.3278867,12:45,5.87884,1.5569,5.84649,-20.98542,13.72842,4.82418,2.43294,-0.02748,82.32522,-5.740414194,-1.233243775,0.424055574,-3.14776,7.85415,-1.38615,50,5.71818,4.69342,-130.05525,-4.83941,-5.42662,25.60467,-18.63379,6e2f58ab-a648-4988-9784-3c76dc612edf,2b052efc-55d1-4efc-a5ab-2eff05060165,88.88561,Pitching,23360085,,,,,,,,,,,,,,,,,,,197.9043254,27.50016554,1912.80766,0.887009499,12:30
68,09/08/2025,59:31.6,"Alvarez, Diego",1000464457,Right,,Windup,Fastball,Live,,89.74145,-1.265913139,-3.456070605,2192.855558,211.1263428,1:00,5.80948,1.63039,5.78522,-22.4959,12.18254,7.37977,2.75493,-0.97339,82.34634,-5.466726411,-2.075466447,0.423839242,-4.88495,6.878,-1.35017,50,5.6916,7.62849,-130.39718,-3.63845,-8.44313,26.43195,-20.28614,9140346b-f835-4531-97b3-d86b46658da0,2b052efc-55d1-4efc-a5ab-2eff05060165,88.93098,Pitching,23360085,,,,,,,,,,,,,,,,,,,215.7614839,31.55099668,1868.696184,0.852174772,1:15
