PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
69,09/08/2025,59:45.9,"Alvarez, Diego",1000464457,Right,,Windup,ChangeUp,Live,,83.56701,-0.691791432,-1.668795194,1841.675203,243.9130045,2:15,5.79209,1.71722,5.42302,-34.66363,5.50903,11.31608,2.25526,1.09691,77.46956,-7.091155672,0.431673722,0.456180524,-6.39675,3.08444,-1.57718,50,5.70677,3.16628,-121.61468,-2.62352,-9.68594,21.38252,-27.5036,030af16a-d00d-4fcc-aeb9-c64e601b4905,2b052efc-55d1-4efc-a5ab-2eff05060165,82.62615,Pitching,23360085,,,,,,,,,,,,,,,,,,,224.0652095,30.06694761,1593.860464,0.865440585,1:30
70,09/08/2025,00:07.6,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,88.64412,-1.820205681,-2.458264513,2071.21669,210.1098915,1:00,5.7482,1.59627,5.44036,-20.729,15.08063,8.75946,2.31452,0.02332,81.72487,-5.656978219,-0.831327694,0.430696516,-5.2586,8.44506,-1.38513,50,5.57306,5.22464,-128.8672,-4.82742,-8.92269,24.51687,-17.84464,a9b2266e-060f-4713-adee-34b9c8e7829f,2b052efc-55d1-4efc-a5ab-2eff05060165,87.51508,Pitching,23360085,,,,,,,,,,,,,,,,,,,,21.3451756,1929.140603,0.931404528,
71,09/08/2025,00:41.4,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,88.61601,-1.991361924,-2.284327174,2037.822137,192.1932613,12:30,5.7414,1.72193,5.40729,-21.26743,14.79294,3.20268,2.10137,-0.15227,81.32756,-5.932214073,-1.688357997,0.432201685,-2.30983,8.37024,-1.52105,50,5.54952,5.02403,-128.76781,-5.22811,-3.89106,25.90984,-18.07379,c0c1a02d-3991-4b6d-967e-75ce30c9bf76,2b052efc-55d1-4efc-a5ab-2eff05060165,87.2103,Pitching,23360085,,,,,,,,,,,,,,,,,,,,24.04860191,1860.939398,0.913200109,
72,09/08/2025,01:11.6,"Alvarez, Diego",1000464457,Right,,Windup,Fastball,Live,,90.04673,-2.082179036,-0.963979477,2141.298139,218.2347282,1:15,5.85257,1.75487,5.59934,-22.12883,12.222,9.64269,2.06376,1.65851,83.4096,-6.177933711,0.830843449,0.421832538,-5.36577,7.01068,-1.6787,50,5.66003,1.86856,-131.04818,-5.53737,-9.44456,24.54006,-19.83422,536cdd7c-d661-4936-9d9f-844c3337b006,2b052efc-55d1-4efc-a5ab-2eff05060165,89.35403,Pitching,23360085,,,,,,,,,,,,,,,,,,,,20.55146608,2005.020009,0.936357237,
73,09/08/2025,03:16.7,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.17181,-2.216562007,-2.911307015,2238.733816,213.856103,1:15,5.97471,1.62171,6.92351,-24.25067,10.95127,7.36076,1.93239,-0.41744,80.16218,-6.832726959,-1.502935512,0.427026411,-4.91448,6.73506,-1.44255,50,5.8274,6.26323,-126.87428,-5.53991,-8.02519,25.51458,-21.17592,352ad16d-72ff-4281-bc7e-4b5cf4fbca1f,2b052efc-55d1-4efc-a5ab-2eff05060165,88.26723,Pitching,23360085,,,,,,,,,,,,,,,,,,,194.1767758,16.76109911,2143.622362,0.957515515,12:30
74,09/08/2025,03:30.9,"Lehmbeck, Blake",1000464456,Right,,Stretch,Slider,Live,,78.1245,-0.493950875,-2.853105348,2219.276324,94.23948488,9:15,5.8247,1.72228,6.5054,-44.28682,0.6109,-8.8078,1.6803,-1.63198,71.7171,-8.859388727,-4.529350725,0.482262522,4.00362,0.48702,-1.5194,50,5.77078,5.885,-113.64974,-2.09229,5.19249,22.45814,-31.54242,ad9a99f5-ce69-4e01-bf90-f9570e4cfe4f,2b052efc-55d1-4efc-a5ab-2eff05060165,78.15751,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
75,09/08/2025,03:53.0,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,88.27223,-0.826796092,-1.72563353,2321.948111,205.316154,12:45,5.93438,1.91963,6.85096,-20.97407,13.45168,6.37772,3.43244,0.87754,80.72862,-4.835728466,-0.503693908,0.422292206,-4.0497,7.7479,-1.81212,50,5.87388,3.70669,-128.62906,-2.41137,-6.77513,27.03758,-19.21184,b25bc1f9-30cc-40dd-ba5e-72d0eca268da,2b052efc-55d1-4efc-a5ab-2eff05060165,89.25677,Pitching,23360085,,,,,,,,,,,,,,,,,,,,18.10855325,2206.940494,0.950469343,
76,09/08/2025,04:09.2,"Lehmbeck, Blake",1000464456,Right,,Stretch,Slider,Live,,77.50129,1.200541776,-0.897574471,2226.946054,83.13188526,8:45,5.81009,1.71334,,-49.28037,-0.8132,-6.43274,2.84284,0.32555,71.18873,-7.8306141,-2.082732483,0.501066361,3.07781,-0.75519,-1.61718,50,5.88853,1.98211,-112.58263,0.68736,3.94941,20.47923,-33.1431,cce51868-0fa8-4752-8ee7-be78ee073f15,2b052efc-55d1-4efc-a5ab-2eff05060165,,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
77,09/08/2025,04:26.8,"Lehmbeck, Blake",1000464456,Right,,Stretch,Slider,Live,,76.78094,0.713945427,-1.942296781,2160.345362,122.1815785,10:00,5.93808,1.504,6.4147,-42.11099,3.82195,-6.13329,3.08551,-0.79319,71.16878,-7.209222909,-3.101174463,0.487790708,2.86761,1.91403,-1.36265,50,5.96946,3.94972,-111.85678,0.321,3.66105,18.72636,-29.73043,8c6ed96a-a606-4535-b283-d5161405ff86,2b052efc-55d1-4efc-a5ab-2eff05060165,77.27174,Pitching,23360085,,,,,,,,,,,,,,,,,,,,67.38297715,830.803143,0.384569596,
78,09/08/2025,04:50.4,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,88.53928,-1.08375761,-2.366988164,2421.032024,197.2118317,12:30,5.91884,1.96547,6.95401,-18.78941,15.23248,4.72952,3.36609,0.20487,81.17309,-4.676010368,-1.461067314,0.419807915,-3.29819,8.83263,-1.82062,50,5.84506,5.20963,-128.99858,-2.92929,-5.56603,26.45151,-17.26808,531c07ca-e74e-4720-9db9-99dfb21c76c4,2b052efc-55d1-4efc-a5ab-2eff05060165,89.78497,Pitching,23360085,,,,,,,,,,,,,,,,,,,,17.4352993,2309.799915,0.954055912,
79,09/08/2025,05:06.9,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.5179,-2.720074756,-1.673012483,2237.886299,206.6506943,1:00,5.79252,1.8942,7.15274,-23.06848,11.42623,5.74089,1.40194,0.85586,80.76369,-7.119879922,-0.570052612,0.42271494,-3.68266,7.16847,-1.7983,50,5.62612,3.58391,-127.50212,-6.62339,-6.08889,25.13773,-20.32173,37a979db-c00f-4880-affc-78f7132876e8,2b052efc-55d1-4efc-a5ab-2eff05060165,89.16751,Pitching,23360085,,,,,,,,,,,,,,,,,,,,17.98718311,2128.510991,0.951125619,
80,09/08/2025,05:24.1,"Lehmbeck, Blake",1000464456,Right,,Stretch,Curveball,Live,,74.94827,1.811199995,-1.149213163,2118.635264,32.6348106,7:00,5.86404,1.58364,5.94999,-59.32779,-10.40031,-6.63477,2.60053,-0.0351,69.98342,-9.216134847,-2.391187438,0.503440073,3.2945,-6.04924,-1.48862,50,5.97424,2.37054,-109.13578,1.83102,4.01954,17.11813,-39.55457,ca96f804-d1f4-4668-82e4-eb16fefa0413,2b052efc-55d1-4efc-a5ab-2eff05060165,74.86976,Pitching,23360085,,,,,,,,,,,,,,,,,,,7.983179179,38.98126984,1646.924611,0.777351647,6:15
81,09/08/2025,05:44.0,"Lehmbeck, Blake",1000464456,Right,,Stretch,Curveball,Live,,73.46416,0.990759767,-1.532202073,2007.908482,43.03276763,7:30,5.79386,1.77919,6.31086,-58.33828,-8.50472,-7.90613,1.84527,-0.29119,69.32379,-9.857316172,-3.015205821,0.508080335,3.96882,-4.85551,-1.66329,50,5.83767,3.06392,-107.10494,0.38423,4.7013,15.07163,-37.92569,a4bec3c1-e0aa-42cf-a0ec-45e42fbabbde,2b052efc-55d1-4efc-a5ab-2eff05060165,74.18598,Pitching,23360085,,,,,,,,,,,,,,,,,,,27.84062091,33.06584936,1682.715791,0.838044067,7:00
82,09/08/2025,05:57.4,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,89.15081,-2.892790572,-2.688193775,2372.872535,206.6469765,1:00,5.85818,1.4401,6.9243,-22.09141,11.61653,5.8352,1.37871,-0.52255,81.92679,-7.094746014,-1.571022445,0.417866494,-4.00826,7.30236,-1.27438,50,5.6694,5.93686,-129.70418,-7.14083,-6.8337,26.92185,-19.72423,85519e20-11fb-4177-b2f6-5c348ecc1d02,2b052efc-55d1-4efc-a5ab-2eff05060165,90.20211,Pitching,23360085,,,,,,,,,,,,,,,,,,,,24.56034622,2158.184507,0.909523995,
83,09/08/2025,06:16.7,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,89.11081,-3.077156723,-2.694097247,2241.270389,211.3877664,1:00,5.92515,1.48713,7.02162,-21.69335,11.88908,7.25709,1.3156,-0.35784,81.99272,-7.207500307,-1.302837825,0.417087746,-4.80973,7.51691,-1.326,50,5.73059,5.91489,-129.65194,-7.53343,-8.20371,26.58489,-19.35284,f20ddd46-34ae-439e-8c42-83ac446c434c,2b052efc-55d1-4efc-a5ab-2eff05060165,90.37053,Pitching,23360085,,,,,,,,,,,,,,,,,,,,14.43491929,2170.516656,0.968431416,
84,09/08/2025,08:46.8,"Alvarez, Diego",1000464457,Right,,Stretch,Sinker,Live,,88.10434,-1.211586413,-1.373979256,2004.669188,206.7248164,1:00,5.89529,1.79683,5.40128,-24.60952,11.63088,5.87013,2.70886,0.99847,81.29959,-5.76439119,-0.28370723,0.433279199,-3.45086,6.45615,-1.67866,50,5.77031,2.86823,-128.19172,-3.57747,-5.79375,24.27687,-21.33462,4ce35d49-4821-4cea-8b93-9cf33c788454,2b052efc-55d1-4efc-a5ab-2eff05060165,86.99342,Pitching,23360085,,,,,,,,,,,,,,,,,,,,25.72580191,1805.969668,0.900881641,
85,09/08/2025,09:02.0,"Alvarez, Diego",1000464457,Right,,Stretch,Slider,Live,,80.36584,-1.36122701,-1.322646184,,,,6.03983,1.63204,5.25586,-44.80734,-0.52674,-4.35992,1.02651,0.02594,74.02388,-9.615714472,-2.134566106,0.478936735,1.92114,0.11261,-1.50783,50,5.8827,2.8382,-116.79375,-4.2312,2.64549,22.62618,-32.01898,3a0cd399-6c0f-41dc-a69c-03b84ea56569,2b052efc-55d1-4efc-a5ab-2eff05060165,78.70025,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
86,09/08/2025,09:21.5,"Alvarez, Diego",1000464457,Right,,Stretch,Curveball,Live,,79.43322,2.08868366,0.313641902,2093.069087,17.75758397,6:30,5.93525,1.55872,5.27574,-57.67786,-12.87113,-4.10706,3.09114,1.51101,73.73611,-8.536367212,-0.447547563,0.481773592,2.24087,-7.30123,-1.58432,50,6.08375,-0.49966,-115.53678,2.34864,3.05682,19.67297,-42.13383,89daf989-ced3-41c9-8831-f3c2a31d14db,2b052efc-55d1-4efc-a5ab-2eff05060165,78.23683,Pitching,23360085,,,,,,,,,,,,,,,,,,,,31.25918552,1789.215508,0.854828691,
87,09/08/2025,09:42.7,"Alvarez, Diego",1000464457,Right,,Stretch,Curveball,Live,,80.29494,0.716600229,-1.405621276,2026.307603,11.888098,6:30,5.87698,1.76245,5.37921,-56.00136,-12.46563,-2.61732,1.8821,0.2266,75.02652,-9.571603537,-1.890520755,0.474891417,1.03953,-6.75583,-1.63499,50,5.90161,2.95211,-116.86878,-0.34417,1.45512,19.52724,-41.63079,3d544f73-c2e2-474e-bc90-9de456d50581,2b052efc-55d1-4efc-a5ab-2eff05060165,79.37065,Pitching,23360085,,,,,,,,,,,,,,,,,,,,33.23865173,1694.793014,0.836394737,
88,09/08/2025,10:01.7,"Alvarez, Diego",1000464457,Right,,Stretch,Sinker,Live,,88.27471,-1.657160697,-1.783596849,2087.502176,218.5023665,1:15,5.95884,1.53384,5.59038,-25.12641,10.64681,8.48779,2.31666,0.57544,81.74806,-6.309939628,-0.204202352,0.430477475,-4.95121,6.0691,-1.38653,50,5.80039,3.70927,-128.45181,-4.57854,-8.37041,23.65433,-21.91375,79334110-06d1-4036-b505-ed3be3dde020,2b052efc-55d1-4efc-a5ab-2eff05060165,87.55961,Pitching,23360085,,,,,,,,,,,,,,,,,,,209.0371113,28.76062076,1829.982858,0.876637581,1:00
89,09/08/2025,10:21.0,"Alvarez, Diego",1000464457,Right,,Stretch,Slider,Live,,80.59138,-1.216546647,-2.124509673,,,,5.94427,1.64765,5.1881,-46.18929,-1.98696,-3.68517,0.94989,-0.65873,74.21772,-9.713113647,-2.809491519,0.478513239,1.32725,-0.69499,-1.44791,50,5.79712,4.46373,-117.06099,-4.00614,1.83506,22.84059,-33.13495,9e43cac6-87aa-4d42-9c85-29aefc4ce139,2b052efc-55d1-4efc-a5ab-2eff05060165,78.7699,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
90,09/08/2025,10:54.7,"Alvarez, Diego",1000464457,Right,,Stretch,Fastball,Live,,90.00973,-1.352909477,-2.970295563,2151.252283,213.7025066,1:00,5.78676,1.62509,5.79655,-23.37052,10.81668,7.23533,2.57908,-0.53684,83.24633,-5.700648788,-1.620586927,0.420826607,-4.60537,6.12907,-1.38547,50,5.66147,6.54937,-130.91889,-3.88339,-8.0864,24.61333,-21.41224,f7352bba-b221-4630-bd91-89a0cbb07399,2b052efc-55d1-4efc-a5ab-2eff05060165,89.56762,Pitching,23360085,,,,,,,,,,,,,,,,,,,207.19926,31.74030736,1829.513641,0.850441232,1:00
91,09/08/2025,11:10.9,"Alvarez, Diego",1000464457,Right,,Stretch,ChangeUp,Live,,83.09134,-1.645242088,-2.021197378,1801.002326,228.1120674,1:30,5.75473,1.86855,5.54665,-31.48338,9.02607,10.09237,1.59248,0.82025,77.01157,-7.464392604,-0.143474381,0.458088695,-5.86519,5.20533,-1.70046,50,5.59157,3.93851,-120.87234,-4.49473,-8.76674,21.28072,-24.3936,ed82f05f-529d-4ee3-a748-5b438ce88947,2b052efc-55d1-4efc-a5ab-2eff05060165,82.28197,Pitching,23360085,,,,,,,,,,,,,,,,,,,229.4265629,31.01834635,1543.463206,0.857002339,1:45
92,09/08/2025,11:31.2,"Alvarez, Diego",1000464457,Right,,Stretch,Curveball,Live,,79.5832,3.844769031,0.995159013,1967.313694,14.22563378,6:30,5.83001,1.6425,4.91266,-57.24937,-11.80753,-2.97663,4.70023,2.3354,73.35434,-6.663368934,0.446976312,0.48517604,1.79889,-7.11123,-1.73708,50,6.15845,-1.9046,-115.48992,5.81013,2.45072,19.75651,-41.86203,5de5a963-2a0d-4505-a0e0-c8269f28c057,2b052efc-55d1-4efc-a5ab-2eff05060165,77.68817,Pitching,23360085,,,,,,,,,,,,,,,,,,,6.760831922,30.913417,1687.846211,0.857944626,6:15
93,09/08/2025,12:16.3,"Alvarez, Diego",1000464457,Right,,Stretch,Slider,Live,,81.88773,-1.158019595,-1.42843814,,,,5.93616,1.76369,5.29542,-38.36287,4.33707,-3.08824,1.65167,0.16511,74.92864,-8.262334045,-2.004836198,0.470310884,1.21066,2.63597,-1.63174,50,5.80355,3.06843,-118.98911,-3.66447,1.72507,24.13732,-28.41804,e03558d7-1246-4478-9cad-5c802e0ff86c,2b052efc-55d1-4efc-a5ab-2eff05060165,80.14367,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
94,09/08/2025,12:42.8,"Alvarez, Diego",1000464457,Right,,Stretch,Sinker,Live,,88.03111,-0.296761877,-1.176475045,1840.790156,205.2702502,12:45,5.62133,1.83175,5.50152,-23.3154,12.83677,6.07489,3.4008,1.23765,81.08986,-4.626803486,-0.045826109,0.432751494,-3.52244,6.88821,-1.73321,50,5.57978,2.42138,-128.13686,-1.47007,-5.90655,24.35378,-20.62365,8091ad22-dec5-4779-82f6-4e049fe1af29,2b052efc-55d1-4efc-a5ab-2eff05060165,87.0995,Pitching,23360085,,,,,,,,,,,,,,,,,,,,21.59116224,1711.627907,0.929833257,
95,09/08/2025,13:03.6,"Alvarez, Diego",1000464457,Right,,Stretch,Sinker,Live,,88.27614,-2.698638403,-1.664570015,1976.149453,223.1095179,1:30,5.68281,1.87101,5.46371,-26.00508,10.06811,9.43429,0.98735,1.09903,81.69789,-7.494333682,0.089251366,0.432278545,-5.41772,6.01406,-1.73112,50,5.42766,3.40027,-128.32616,-6.9579,-9.11864,24.22889,-22.05169,67e00bcf-b14c-4adc-9f53-3e9675763da8,2b052efc-55d1-4efc-a5ab-2eff05060165,87.19479,Pitching,23360085,,,,,,,,,,,,,,,,,,,,23.73700768,1808.972707,0.915402782,
96,09/08/2025,13:27.8,"Alvarez, Diego",1000464457,Right,,Stretch,ChangeUp,Live,,82.8125,-0.715105385,-2.54130182,1790.704699,236.7391292,2:00,5.64732,1.93299,5.53142,-33.11167,7.60417,11.64598,2.21896,0.52674,76.82831,-6.837038992,-0.378497115,0.45925416,-6.79447,4.20853,-1.72029,50,5.56318,4.96937,-120.48372,-2.58027,-10.11619,20.58044,-25.90803,d826f549-95a1-4507-9799-dc6779c9f5e0,2b052efc-55d1-4efc-a5ab-2eff05060165,82.07316,Pitching,23360085,,,,,,,,,,,,,,,,,,,234.5107361,29.25437798,1562.315838,0.872458669,1:45
97,09/08/2025,13:59.7,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,88.54587,-2.232291186,-2.3350499,2117.353638,202.3412136,12:45,5.79799,1.6511,5.67149,-19.49102,16.11015,6.62915,2.09003,0.02562,81.6341,-5.853317965,-1.098345211,0.429441029,-4.13346,9.17071,-1.45845,50,5.59737,5.0258,-128.74053,-5.68067,-6.99532,24.62982,-16.65385,746e83cc-7658-46f6-b0c0-08e0ba1bbd54,2b052efc-55d1-4efc-a5ab-2eff05060165,87.77093,Pitching,23360085,,,,,,,,,,,,,,,,,,,198.5028633,28.89421468,1853.771315,0.875513321,12:30
98,09/08/2025,14:43.3,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,88.21512,0.197458218,-1.244159108,1964.758112,173.7312685,11:45,5.60049,1.80082,5.59134,-24.14238,11.98655,-1.32031,3.77301,0.52908,80.66984,-4.311311007,-1.491124235,0.432612377,0.36122,6.34009,-1.69339,50,5.60181,2.83221,-128.34619,-0.37641,0.60298,26.37435,-21.59053,0ea75dec-1ebb-4836-9b45-f142106452ab,2b052efc-55d1-4efc-a5ab-2eff05060165,87.12751,Pitching,23360085,,,,,,,,,,,,,,,,,,,206.4706999,36.32007709,1583.046447,0.805720785,1:00
99,09/08/2025,15:17.2,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,89.22522,-3.162203891,-1.876198554,1988.433125,198.5501607,12:30,5.72706,1.70674,5.54033,-22.82106,12.65296,4.24909,0.8657,0.30693,81.97332,-7.389130118,-1.082710829,0.428673489,-2.77265,7.59742,-1.54711,50,5.43794,4.09789,-129.58171,-7.95176,-4.72393,26.56217,-19.22986,43538439-0357-40f9-a16c-b141fdac3445,2b052efc-55d1-4efc-a5ab-2eff05060165,87.92809,Pitching,23360085,,,,,,,,,,,,,,,,,,,,36.24787148,1603.604844,0.806466571,
100,09/08/2025,15:49.3,"Alvarez, Diego",1000464457,Right,,Windup,Sinker,Live,,86.78322,-1.329872606,-1.925916003,1964.083548,237.8484408,2:00,5.60978,1.90084,5.7149,-28.94633,8.04093,12.8297,1.95798,1.17544,80.09626,-6.712607033,0.472452408,0.437721097,-7.36069,4.64506,-1.74793,50,5.48072,3.82466,-126.26922,-3.8835,-11.96759,24.01213,-24.62175,f29428a5-e940-4b33-895b-9ee41417c5cd,2b052efc-55d1-4efc-a5ab-2eff05060165,86.11063,Pitching,23360085,,,,,,,,,,,,,,,,,,,,22.29225844,1817.289869,0.925260981,
101,09/08/2025,16:12.6,"Alvarez, Diego",1000464457,Right,,Stretch,Sinker,Live,,86.6087,-0.673410611,-1.051399483,2030.67265,248.9541712,2:15,5.5665,1.99141,5.73602,-32.21134,4.79188,12.5279,2.2551,2.05637,80.12679,-6.662176348,1.289809897,0.437815524,-6.97054,2.73478,-1.91172,50,5.49068,1.90449,-126.11038,-2.53655,-11.32468,23.52531,-27.73099,f8427d0e-55e2-4acf-8dea-52beb8d5fa25,2b052efc-55d1-4efc-a5ab-2eff05060165,86.09206,Pitching,23360085,,,,,,,,,,,,,,,,,,,230.7234582,24.22736098,1851.819649,0.911924258,1:45
102,09/08/2025,18:05.6,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.34564,-2.812069936,-3.480489385,2332.839347,207.1587258,1:00,5.84022,1.66286,7.0549,-23.10499,11.73418,6.02942,1.35455,-0.99902,80.62605,-7.205968072,-2.327284613,0.424820356,-4.30272,7.33403,-1.45544,50,5.66295,7.57666,-127.04853,-6.82893,-7.07086,24.70665,-20.12169,5db3fd30-582e-4bf7-8683-25d0305500f5,2b052efc-55d1-4efc-a5ab-2eff05060165,88.7256,Pitching,23360085,,,,,,,,,,,,,,,,,,,193.8929148,17.55843277,2224.151853,0.953409782,12:30
103,09/08/2025,18:24.4,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.52328,-2.49400883,-1.555411547,2335.749305,205.7518856,12:45,6.01221,1.26886,6.79044,-20.78087,14.36926,6.93766,2.00201,0.42709,80.2074,-6.447549111,-0.227593796,0.426712001,-4.305,8.71211,-1.17084,50,5.84263,3.27595,-127.42971,-6.10426,-7.06972,26.4958,-17.86692,6858be9c-895b-4f82-81a3-841e698f9259,2b052efc-55d1-4efc-a5ab-2eff05060165,88.33227,Pitching,23360085,,,,,,,,,,,,,,,,,,,204.3225842,8.809215181,2308.196253,0.988203763,12:45
