PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
104,09/08/2025,18:42.5,"Lehmbeck, Blake",1000464456,Right,,Stretch,Slider,Live,,77.9178,-0.334212249,-2.186439443,2367.780309,101.1042634,9:15,5.75052,1.63223,6.78916,-42.51953,1.67942,-8.76068,1.90197,-1.09432,72.0992,-8.384585841,-3.856693322,0.478494956,4.28051,1.02709,-1.48722,50,5.71244,4.54208,-113.52577,-1.67109,5.59401,20.51421,-30.83179,8ca68f10-ce13-4284-9d81-207d79bb991f,2b052efc-55d1-4efc-a5ab-2eff05060165,78.77291,Pitching,23360085,,,,,,,,,,,,,,,,,,,84.253446,67.06531989,922.6800779,0.389681456,8:45
105,09/08/2025,19:06.5,"Lehmbeck, Blake",1000464456,Right,,Stretch,Slider,Live,,76.55575,-0.201122445,-2.671693191,2299.750148,112.1806792,9:45,5.81496,1.53536,6.44394,-42.38698,3.75153,-9.30989,2.09774,-1.69675,71.28133,-8.145557976,-4.427211813,0.488881028,4.43715,2.11066,-1.34188,50,5.78128,5.43808,-111.49306,-1.46355,5.63531,18.3615,-29.49345,460da37e-435d-4a86-b51e-4cf6dd369939,2b052efc-55d1-4efc-a5ab-2eff05060165,77.09941,Pitching,23360085,,,,,,,,,,,,,,,,,,,,70.37929602,772.2376162,0.335791963,
106,09/08/2025,19:22.6,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.5165,-1.186109334,-3.091784826,2354.399209,200.0396479,12:45,5.87518,1.83766,7.01289,-22.38257,12.37403,4.52783,2.93033,-0.5975,80.39108,-5.462200397,-2.224836686,0.42431661,-3.38077,7.26955,-1.65094,50,5.7952,6.76951,-127.44489,-3.20769,-5.57386,25.5945,-20.18876,dffa7d3c-59f0-45e1-a13e-9715e2527c20,2b052efc-55d1-4efc-a5ab-2eff05060165,88.83093,Pitching,23360085,,,,,,,,,,,,,,,,,,,,24.74504169,2138.216862,0.908179401,
107,09/08/2025,19:41.8,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,86.84374,-1.509808068,-1.828303243,2305.971551,191.1039717,12:15,6.01024,1.43587,6.73074,-19.99447,15.45247,3.03856,2.96349,0.01799,80.18898,-5.300230199,-1.250367022,0.428509828,-2.14985,8.9579,-1.31681,50,5.90287,3.95788,-126.55609,-3.87619,-3.51649,23.76144,-17.52173,ba0188e1-2691-4ca9-b2c7-43337a0abf14,2b052efc-55d1-4efc-a5ab-2eff05060165,87.96167,Pitching,23360085,,,,,,,,,,,,,,,,,,,,26.47489923,2064.14374,0.895129751,
108,09/08/2025,20:20.5,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.01302,-3.030070111,-4.100386844,2249.500591,217.1335614,1:15,5.77417,2.02329,6.73426,-25.28375,10.22529,7.75197,0.8891,-1.0834,80.59962,-7.795641033,-2.630290914,0.42888502,-5.3375,6.44102,-1.75653,50,5.56429,8.85372,-126.4137,-7.38908,-8.71505,23.5904,-21.65717,5917eb39-5225-4ecc-9fdc-7aa2b231fce5,2b052efc-55d1-4efc-a5ab-2eff05060165,87.88472,Pitching,23360085,,,,,,,,,,,,,,,,,,,,21.05327675,2099.339212,0.933246793,
109,09/08/2025,20:43.7,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,86.31177,-2.245159225,-2.129620564,2204.185883,214.5229741,1:15,5.82976,1.86167,6.87716,-24.90412,10.85964,7.48248,1.70629,0.54392,79.80264,-6.968903794,-0.70157872,0.430420536,-4.72441,6.63933,-1.72978,50,5.67843,4.48175,-125.72269,-5.57605,-7.61574,23.7804,-21.47146,5b7ad829-595c-49fc-8c35-c7a2899c6851,2b052efc-55d1-4efc-a5ab-2eff05060165,87.57119,Pitching,23360085,,,,,,,,,,,,,,,,,,,216.096679,26.80012979,1967.422809,0.892584797,1:15
110,09/08/2025,21:00.4,"Lehmbeck, Blake",1000464456,Right,,Stretch,Curveball,Live,,74.30411,0.305937168,-1.374916201,2161.742953,41.44282313,7:30,5.79043,1.70795,6.09144,-59.33381,-9.6159,-8.45699,1.12898,-0.26865,69.41009,-10.72943476,-2.965646485,0.507490439,4.22863,-5.29638,-1.59766,50,5.78234,2.81961,-108.22176,-0.98043,5.04437,17.84993,-38.49214,17c8ba95-8c35-4f53-85ce-c5defb2d298d,2b052efc-55d1-4efc-a5ab-2eff05060165,74.27221,Pitching,23360085,,,,,,,,,,,,,,,,,,,24.11113562,38.97441696,1680.597081,0.777426881,6:45
111,09/08/2025,21:22.3,"Lehmbeck, Blake",1000464456,Right,,Stretch,Curveball,Live,,73.1604,0.025722551,-1.703216856,2058.345328,28.65663676,7:00,5.73715,1.77497,6.29188,-61.26094,-10.17791,-5.54144,0.65579,-0.25656,68.2385,-11.41291431,-2.751381511,0.514410405,2.56598,-5.57403,-1.64717,50,5.70917,3.30554,-106.54567,-1.47055,2.95474,18.00784,-38.59257,d609b32d-6900-4c7f-82e2-228cf29505d8,2b052efc-55d1-4efc-a5ab-2eff05060165,73.27309,Pitching,23360085,,,,,,,,,,,,,,,,,,,33.9605862,38.09379144,1619.921641,0.787001879,7:15
112,09/08/2025,21:42.6,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.13877,-1.292607617,-1.463581893,2242.107585,202.157042,12:45,5.83647,1.72972,7.05109,-22.72427,12.06036,4.92221,2.76837,0.81052,80.44895,-5.628572844,-0.520842113,0.424487707,-3.14151,7.10684,-1.6433,50,5.75096,3.12346,-127.07177,-3.43699,-5.17343,24.29105,-20.47053,6df759c3-35ba-4e7c-aea7-f7b9d5a630c9,2b052efc-55d1-4efc-a5ab-2eff05060165,88.79512,Pitching,23360085,,,,,,,,,,,,,,,,,,,193.3539382,22.98220752,2064.142864,0.920626146,12:30
113,09/08/2025,22:04.3,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.16888,-2.483626991,-1.659201859,2307.994336,211.6887475,1:00,5.81313,1.71261,7.02317,-24.87836,9.90629,6.12553,1.48095,0.7151,80.82651,-7.206582763,-0.487929984,0.424487793,-3.85183,6.17957,-1.61405,50,5.65375,3.5249,-127.02646,-6.14004,-6.35292,23.72086,-21.98192,33771574-de7e-463b-85d2-ed2879f0d56f,2b052efc-55d1-4efc-a5ab-2eff05060165,88.79511,Pitching,23360085,,,,,,,,,,,,,,,,,,,,16.63591608,2211.389313,0.958143301,
114,09/08/2025,22:40.6,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,88.71605,-3.03602572,-2.452577254,2377.263186,204.2378537,12:45,5.83881,1.88967,7.0342,-21.28142,12.66168,5.70457,1.3023,0.13575,81.39573,-7.095322566,-1.356901608,0.419321542,-3.89778,7.9753,-1.74321,50,5.64767,5.38437,-129.08855,-7.39278,-6.5699,27.14439,-18.73126,53451548-6247-45f4-9fc3-e276ccae72ed,2b052efc-55d1-4efc-a5ab-2eff05060165,89.88911,Pitching,23360085,,,,,,,,,,,,,,,,,,,195.9507408,22.07386611,2203.010124,0.926700139,12:30
115,09/08/2025,22:55.3,"Lehmbeck, Blake",1000464456,Right,,Stretch,Curveball,Live,,75.03075,1.911767018,0.138898294,2193.336058,34.55434953,7:15,5.70007,1.78742,,-62.66591,-11.055,-7.57908,2.28622,1.28716,68.87018,-9.617688657,-1.266738822,0.517061472,3.99364,-6.32826,-1.79481,50,5.83575,-0.0228,-108.95421,1.6414,4.77361,20.14847,-39.73823,ac694e3a-e525-4c40-988d-e6beb5ce43e4,2b052efc-55d1-4efc-a5ab-2eff05060165,,Pitching,23360085,,,,,,,,,,,,,,,,,,,39.71388601,36.72961509,1757.885672,0.801466636,7:15
116,09/08/2025,23:13.2,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.60433,-0.979906377,-1.642559358,2329.786442,212.130898,1:00,5.83503,1.85189,6.96587,-21.06424,13.95051,8.77959,3.1879,1.08905,79.61947,-5.02763012,0.049272357,0.425889505,-5.43107,8.13591,-1.75366,50,5.76721,3.43733,-127.63127,-2.71805,-8.88128,28.38495,-18.86962,7a227bc3-1ed0-4455-82e9-7f9551200c67,2b052efc-55d1-4efc-a5ab-2eff05060165,88.50286,Pitching,23360085,,,,,,,,,,,,,,,,,,,,20.00179047,2189.258226,0.939681932,
117,09/08/2025,23:32.0,"Lehmbeck, Blake",1000464456,Right,,Stretch,Curveball,Live,,73.91476,1.303051818,-0.30676921,2035.194876,34.92099906,7:15,5.76692,1.59369,6.12217,-59.29258,-8.66947,-6.02219,2.03054,0.80828,68.15287,-9.825740921,-1.447033058,0.512089461,3.18949,-5.09679,-1.56711,50,5.83552,0.7312,-107.59354,0.92013,3.72376,19.36929,-38.12461,3e0050d3-1bdf-45cd-b5bc-e8c76da95fd0,2b052efc-55d1-4efc-a5ab-2eff05060165,73.60518,Pitching,23360085,,,,,,,,,,,,,,,,,,,30.5958509,37.29940706,1618.956315,0.795479752,7:00
118,09/08/2025,23:54.4,"Lehmbeck, Blake",1000464456,Right,,,Fastball,Live,,88.84,-2.277565259,-0.147802921,2398.232348,208.0739841,1:00,5.80372,1.90815,6.86353,-20.03351,13.73911,7.33683,2.05742,2.38485,81.95453,-6.081960688,1.253769507,0.418267153,-4.13248,8.26213,-1.90151,50,5.65166,0.13832,-129.47882,-5.68399,-7.05555,25.5829,-18.06777,a4e7b3cd-c132-4be4-93a4-c6278a752644,2b052efc-55d1-4efc-a5ab-2eff05060165,90.1157,Pitching,23360085,,,,,,,,,,,,,,,,,,,,17.55219797,2286.576895,0.953442604,
119,09/08/2025,24:10.0,"Lehmbeck, Blake",1000464456,Right,,Stretch,Fastball,Live,,87.86786,-1.100965774,-1.772178186,2310.088112,197.4182222,12:30,5.77279,1.80979,7.05763,-22.2396,11.81124,3.71485,2.91922,0.50972,81.4735,-5.336084248,-1.062568023,0.419986512,-2.51471,6.89514,-1.70459,50,5.69909,3.87129,-128.16025,-3.02698,-4.23436,23.40851,-20.56374,4278b727-7395-4a5c-992b-0353f198cf21,2b052efc-55d1-4efc-a5ab-2eff05060165,89.74678,Pitching,23360085,,,,,,,,,,,,,,,,,,,200.5536171,30.45360732,1991.387974,0.862039834,12:45
120,09/08/2025,25:46.4,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,89.73079,-1.919429672,-2.303815839,2013.761438,199.7108328,12:45,6.07572,0.51623,5.87929,-22.25388,12.34489,4.43204,2.43681,-1.25482,82.25077,-6.082736903,-1.471058722,0.42335211,-3.02268,7.1821,-0.33295,50,5.90791,5.10336,-130.46574,-5.10586,-5.21515,27.18596,-19.78249,af7fad0d-6fe6-4e9a-a597-836918f1aabb,2b052efc-55d1-4efc-a5ab-2eff05060165,89.03331,Pitching,23360085,,,,,,,,,,,,,,,,,,,,8.059844857,1993.869832,0.990122164,
121,09/08/2025,26:00.4,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,83.87799,-0.693448075,-1.886589541,,,,6.00421,0.58225,5.26108,-36.56811,3.09662,-4.00583,2.30509,-1.52438,78.81819,-7.371845588,-2.622311496,0.453287375,1.70418,1.7684,-0.40676,50,5.91369,4.16242,-122.15118,-2.747,2.6374,18.5774,-29.43725,a2ba89eb-d467-4084-9c98-36e2d7a3519c,2b052efc-55d1-4efc-a5ab-2eff05060165,83.15352,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
122,09/08/2025,26:14.2,"Lee, Seth",1000464461,Right,,Stretch,Slider,Live,,79.66753,0.013429658,-1.396828276,2553.102831,34.21791481,7:15,5.91241,1.01304,5.20084,-50.71347,-5.60821,-3.78946,1.69892,-0.61659,73.37978,-9.337010933,-2.101570909,0.483375911,1.59741,-2.95672,-0.88105,50,5.87612,2.9469,-115.80394,-1.62061,2.16407,22.10414,-36.17963,1000fcf3-870b-4e48-ae79-8e1a49b776a6,2b052efc-55d1-4efc-a5ab-2eff05060165,77.97749,Pitching,23360085,,,,,,,,,,,,,,,,,,,48.72299638,59.79610362,1284.411705,0.50307872,7:30
123,09/08/2025,26:41.1,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,89.75827,0.563244619,-1.580349231,2195.113439,209.3231067,1:00,6.24314,0.48287,5.90701,-22.04463,12.18307,6.86264,4.92904,-0.4123,82.6465,-3.564297205,-0.294295577,0.421075778,-4.09347,6.41813,-0.36014,50,6.2756,3.38025,-130.7066,0.55993,-7.14608,25.19785,-20.96977,4fc4d713-97ff-40e0-82ce-61da2e67e5ec,2b052efc-55d1-4efc-a5ab-2eff05060165,89.51462,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
124,09/08/2025,26:58.8,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,89.36809,-1.967357166,-0.391329566,2055.237316,183.8879719,12:15,6.07808,0.30582,5.84222,-21.59992,13.32393,0.90698,2.44923,0.01777,81.82501,-6.009220826,-0.220720936,0.425336315,-0.59764,7.72391,-0.27455,50,5.90545,0.85821,-130.01594,-5.17621,-1.02253,27.37405,-18.95888,0c534b20-0931-41ed-bb08-00dc500bf4b1,2b052efc-55d1-4efc-a5ab-2eff05060165,88.61797,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
125,09/08/2025,27:17.4,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,83.41492,-0.338882788,-1.470249103,,,,5.95718,0.70057,5.0994,-39.92246,0.30382,-4.25727,2.31092,-1.03974,78.62488,-7.600245876,-2.249160792,0.456484799,1.92089,0.22642,-0.55865,50,5.89392,3.26965,-121.51491,-2.13319,2.95055,17.70942,-31.82627,d0de83d5-f80d-43e5-82d7-0147ef46eaf7,2b052efc-55d1-4efc-a5ab-2eff05060165,82.57107,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
126,09/08/2025,28:20.8,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,83.86403,-1.489381096,-1.147287429,,,,6.01949,0.41419,5.32355,-36.95608,2.82613,-3.90192,1.54179,-0.98757,78.51981,-8.252736841,-1.867346999,0.453958192,1.79371,1.82305,-0.30773,50,5.85824,2.57844,-122.09438,-4.43767,2.75755,19.88082,-29.37139,66065761-866e-4e10-8194-a1987899f9d0,2b052efc-55d1-4efc-a5ab-2eff05060165,83.03064,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
127,09/08/2025,28:38.6,"Lee, Seth",1000464461,Right,,Stretch,Slider,Live,,79.90997,-1.393303355,-0.312133705,2484.339456,42.3095148,7:30,5.88422,0.84581,5.39105,-49.65813,-5.01607,-4.53008,0.44013,0.17581,73.62683,-10.56110291,-1.159549431,0.480887523,2.31147,-2.2506,-0.81486,50,5.72569,0.77576,-116.16051,-4.39226,3.13993,22.9365,-35.2313,fd4f3853-b283-46ab-961c-fb1f5214f655,2b052efc-55d1-4efc-a5ab-2eff05060165,78.38099,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
128,09/08/2025,29:01.8,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,89.34093,-2.281080685,0.78392617,2201.551685,207.4655397,1:00,6.16814,0.2831,5.89635,-22.03787,12.80167,6.66667,2.21289,1.56639,82.02139,-6.398034085,2.037420104,0.424822552,-3.38,7.53046,-0.34991,50,5.97213,-1.99555,-129.9666,-5.89557,-5.78803,26.93841,-19.27866,8ec7907e-1a9a-4fee-94e1-b04202537d02,2b052efc-55d1-4efc-a5ab-2eff05060165,88.72514,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
129,09/08/2025,29:18.2,"Lee, Seth",1000464461,Right,,Stretch,Fastball,Live,,90.08624,-1.383645567,-1.15207563,2105.604596,203.8282141,12:45,6.12485,0.21631,5.82095,-22.01701,12.39527,5.48526,3.00338,-0.39768,82.35965,-5.508739058,-0.120403913,0.422209574,-3.27602,7.05983,-0.12548,50,5.99883,2.45341,-131.06521,-3.89827,-5.69174,28.00797,-19.90835,867ff7aa-632e-44e9-a673-0c73d195afc4,2b052efc-55d1-4efc-a5ab-2eff05060165,89.27424,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
130,09/08/2025,29:40.3,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,84.91279,0.88553981,-0.651803449,2294.853119,199.7665744,12:45,6.01442,0.40442,5.41744,-36.08749,3.11864,1.13249,3.83667,-0.11173,77.88927,-5.822719859,-0.440665482,0.45065937,-0.77745,1.41206,-0.34739,50,6.06811,1.36725,-123.52732,0.69612,-1.20379,24.12237,-29.98765,3017e5ed-57c0-49f2-8ffb-b6412117e488,2b052efc-55d1-4efc-a5ab-2eff05060165,83.63842,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
131,09/08/2025,29:58.4,"Lee, Seth",1000464461,Right,,Stretch,Cutter,Live,,85.38705,-3.385836047,-1.125149829,2127.366361,248.2954903,2:15,6.12944,0.34282,5.71659,,,,,,,,,,-2.73888,1.82366,-0.25175,50,5.82386,2.28942,-124.11387,-8.52143,-4.30866,22.85632,-29.30517,4bd642df-cbf2-46b4-9053-20566002fc74,2b052efc-55d1-4efc-a5ab-2eff05060165,,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
132,09/08/2025,31:21.9,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.57549,1.331087703,-1.315596436,2106.861482,240.1263379,2:00,5.47363,1.7818,6.34432,-28.38343,6.96607,12.18984,4.33408,1.58647,80.73953,-4.02390527,0.987241393,0.427920484,-6.99965,3.47564,-1.69224,50,5.55657,2.57019,-127.59654,2.12707,-11.64583,23.99278,-26.39139,f84c88c5-d831-48ea-b317-04c42d96d0d6,28a7f20f-dff8-42bc-944d-37e256b36042,88.08281,Pitching,23360085,,,,,,,,,,,,,,,,,,,,28.13635668,1857.889049,0.881827811,
133,09/08/2025,31:45.1,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.42398,-0.042579687,-1.372629291,2044.080807,224.1219821,1:30,5.42727,1.71501,6.46348,-24.90622,10.81275,10.51806,3.31264,1.33069,79.6911,-4.778593615,0.631942236,0.430150942,-6.19693,5.97232,-1.62304,50,5.41308,2.75163,-127.32435,-0.80325,-10.12695,27.24176,-22.41415,b2fe0036-9245-461f-b38f-703867e3b953,28a7f20f-dff8-42bc-944d-37e256b36042,87.62608,Pitching,23360085,,,,,,,,,,,,,,,,,,,231.1444398,32.10509715,1731.489021,0.847074644,1:45
134,09/08/2025,32:38.5,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,88.01129,-1.960396373,-3.257318509,2016.018443,220.6099926,1:15,5.33269,1.67322,6.32546,-24.94422,10.33524,8.88108,1.44529,-0.58918,81.04287,-6.653042948,-1.579468573,0.427496336,-5.72137,6.1747,-1.43999,50,5.1776,7.02032,-127.97926,-5.12709,-9.53468,25.22042,-21.88389,097a9026-cb4c-4d47-a839-e757e73d10ab,28a7f20f-dff8-42bc-944d-37e256b36042,88.1702,Pitching,23360085,,,,,,,,,,,,,,,,,,,,20.30222103,1890.774276,0.937875485,
135,09/08/2025,32:58.4,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,74.72392,1.359132211,-0.219871756,2080.963928,56.55133963,8:00,5.09878,1.82622,5.9009,-52.84963,-2.91207,-4.3446,1.95642,1.26009,68.65469,-8.541839963,-1.039074054,0.50861017,2.28271,-1.96353,-1.8061,50,5.17766,0.53518,-108.73478,1.1455,2.72369,19.66768,-34.51689,63337369-be72-4884-a066-cf82f4ec0557,28a7f20f-dff8-42bc-944d-37e256b36042,74.1087,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
136,09/08/2025,33:17.4,"White, Tommy",1000464462,Right,,Stretch,Slider,Live,,74.85146,-0.182621396,-1.649401566,2181.923335,53.62777271,7:45,5.14597,1.81208,5.99523,-54.59291,-4.9155,-6.61963,0.42729,-0.26821,69.10056,-10.37625314,-2.89896228,0.507283648,3.10481,-2.6109,-1.67877,50,5.10161,3.31272,-108.90977,-1.8038,3.70977,20.05502,-35.29367,e0f65048-40e3-4eda-a741-63db70529112,28a7f20f-dff8-42bc-944d-37e256b36042,74.30249,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
137,09/08/2025,33:43.4,"White, Tommy",1000464462,Right,,Stretch,Sinker,Live,,87.81216,-1.637790378,-2.634936886,2012.424584,223.8130757,1:30,5.37388,1.65864,6.31815,-25.33314,10.0521,9.66642,1.75253,0.03594,80.8853,-6.405872472,-0.807728083,0.428136745,-5.98141,5.93024,-1.47092,50,5.24197,5.59416,-127.78546,-4.40876,-9.94182,25.04585,-22.31729,c6a13733-ba5b-4276-98d5-e7d90e3ca6f5,28a7f20f-dff8-42bc-944d-37e256b36042,88.03832,Pitching,23360085,,,,,,,,,,,,,,,,,,,,24.01874025,1838.173517,0.913412374,
138,09/08/2025,34:02.8,"White, Tommy",1000464462,Right,,Stretch,ChangeUp,Live,,78.81046,-0.080100932,-4.015828955,1840.031092,256.9265764,2:30,4.75039,2.12501,6.16806,-40.45501,3.73639,16.28181,1.30498,-0.23297,72.85273,-7.65896371,-0.953245524,0.47845413,-9.88643,2.05242,-1.82939,50,4.72341,7.59614,-114.56257,-1.27035,-13.23665,19.69251,-29.42613,b3330d8e-79cf-4af4-9ac0-d57916e9688b,28a7f20f-dff8-42bc-944d-37e256b36042,78.77963,Pitching,23360085,,,,,,,,,,,,,,,,,,,,14.51280877,1781.318722,0.968091642,
