session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,18269230-ec08-448f-a5ac-d88b3d09da97,VideoClip,NA,NA,EdgertronicVideos,Plays/18269230-ec08-448f-a5ac-d88b3d09da97/Edgertronic/ace9b065-3ada-4663-b37e-65463c531664.mov,Frg5QUaw+YZZHshpuRMNow==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340409/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/18269230-ec0.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/18269230-ec0,2026-01-13 21:43:44
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,1b4f8bb0-92b0-4822-9929-45fa7575c0c3,VideoClip,NA,NA,EdgertronicVideos,Plays/1b4f8bb0-92b0-4822-9929-45fa7575c0c3/Edgertronic/40fb407a-7e02-431b-b214-07f0589bc294.mov,GUrawLQ8EJimnlusp60nmA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340411/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/1b4f8bb0-92b.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/1b4f8bb0-92b,2026-01-13 21:43:44
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,1bea8a05-d433-4ccf-a092-d23736a69ef8,VideoClip,NA,NA,EdgertronicVideos,Plays/1bea8a05-d433-4ccf-a092-d23736a69ef8/Edgertronic/4dc2b123-ac6a-43d7-ba91-4f08620841ff.mov,Idsj4IIGolDt+zkZzydwgw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340412/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/1bea8a05-d43.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/1bea8a05-d43,2026-01-13 21:43:44
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,226b7c3b-8cf0-4ec1-bdee-5b12c483a137,VideoClip,NA,NA,EdgertronicVideos,Plays/226b7c3b-8cf0-4ec1-bdee-5b12c483a137/Edgertronic/83ef32d7-44b0-43a8-b804-4e92c5136c58.mov,dauzPZk7cOiQpUoR1pDtHw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340414/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/226b7c3b-8cf.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/226b7c3b-8cf,2026-01-13 21:43:44
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,2e943a79-fc09-403a-afd2-f98640647ba9,VideoClip,NA,NA,EdgertronicVideos,Plays/2e943a79-fc09-403a-afd2-f98640647ba9/Edgertronic/2f634e9c-3784-4023-9aa2-7250f3f06351.mov,inEB1egXsq0YGSds9WgdxA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340415/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/2e943a79-fc0.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/2e943a79-fc0,2026-01-13 21:43:45
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,3abbcf99-a827-4ac9-8a73-d5df73e23d6d,VideoClip,NA,NA,EdgertronicVideos,Plays/3abbcf99-a827-4ac9-8a73-d5df73e23d6d/Edgertronic/8763e230-53a8-4689-9ddb-9c367933d5b8.mov,dQi9jUqKbjhqDEhDmOXg7w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340417/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/3abbcf99-a82.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/3abbcf99-a82,2026-01-13 21:43:45
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,4784a9b6-e84c-4f87-8f04-e0720486ca8e,VideoClip,NA,NA,EdgertronicVideos,Plays/4784a9b6-e84c-4f87-8f04-e0720486ca8e/Edgertronic/fb4ec671-d26b-443a-b427-28a5254f9a4f.mov,OUTAZcS/l3J1y6CROj8lQw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340419/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/4784a9b6-e84.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/4784a9b6-e84,2026-01-13 21:43:45
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,51104d67-085b-481b-a1a9-09fded47f2f6,VideoClip,NA,NA,EdgertronicVideos,Plays/51104d67-085b-481b-a1a9-09fded47f2f6/Edgertronic/24326143-0a30-4048-b6fc-89c9e9c892dd.mov,2pthAoMxFme9Qp/FIQ3sTg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340423/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/51104d67-085.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/51104d67-085,2026-01-13 21:43:45
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,77fa7d58-3df9-4381-a842-325d1bea5966,VideoClip,NA,NA,EdgertronicVideos,Plays/77fa7d58-3df9-4381-a842-325d1bea5966/Edgertronic/248d7088-3120-4836-8cb2-5d91d0d1775e.mov,nIbwMpcenwU/RxVFWYh93w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340425/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/77fa7d58-3df.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/77fa7d58-3df,2026-01-13 21:43:46
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,870deb94-4a5a-4b30-8bf9-9d8fe321ea44,VideoClip,NA,NA,EdgertronicVideos,Plays/870deb94-4a5a-4b30-8bf9-9d8fe321ea44/Edgertronic/6cb75a15-140b-452f-88b8-040881e247ed.mov,SeToXtPhaK5gVCbUEP7CdQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340426/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/870deb94-4a5.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/870deb94-4a5,2026-01-13 21:43:46
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,8a5bb462-e373-4b57-8b26-6cfc8586ce48,VideoClip,NA,NA,EdgertronicVideos,Plays/8a5bb462-e373-4b57-8b26-6cfc8586ce48/Edgertronic/669de348-f104-4c20-85ab-bdf27903ad22.mov,g2MbEfy/zce8+dyOjZvweA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340428/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/8a5bb462-e37.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/8a5bb462-e37,2026-01-13 21:43:46
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,8fe6f445-c350-460b-8f7b-58bdd79daf89,VideoClip,NA,NA,EdgertronicVideos,Plays/8fe6f445-c350-460b-8f7b-58bdd79daf89/Edgertronic/302f4cb8-f215-429e-a016-dc0469e0f0ef.mov,qt+TkkRK/YTqgCyNTwsD1w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340430/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/8fe6f445-c35.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/8fe6f445-c35,2026-01-13 21:43:46
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,997458c8-cdec-4c2d-b4a5-9db83d918d87,VideoClip,NA,NA,EdgertronicVideos,Plays/997458c8-cdec-4c2d-b4a5-9db83d918d87/Edgertronic/897ec407-08ee-4b94-82e8-beb96deffd9b.mov,R0nHy+7X/L7Uv2XoMOZPfg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340432/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/997458c8-cde.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/997458c8-cde,2026-01-13 21:43:47
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,b1f39e53-28ad-450c-812c-512eb3530348,VideoClip,NA,NA,EdgertronicVideos,Plays/b1f39e53-28ad-450c-812c-512eb3530348/Edgertronic/33e681a4-56c8-47c7-a820-4a530853d83c.mov,9q/xGVakzrLyW7Z+8kdUhA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340434/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/b1f39e53-28a.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/b1f39e53-28a,2026-01-13 21:43:47
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,b33df09e-1d29-4b34-96c9-ae0e466cae03,VideoClip,NA,NA,EdgertronicVideos,Plays/b33df09e-1d29-4b34-96c9-ae0e466cae03/Edgertronic/ff66a1ea-2bf9-4551-b276-e25b5a721703.mov,IBjvRHtYdxNOULyw1tpJyQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340438/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/b33df09e-1d2.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/b33df09e-1d2,2026-01-13 21:43:47
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,b4b78904-cff2-4256-b186-f05abcc17f8e,VideoClip,NA,NA,EdgertronicVideos,Plays/b4b78904-cff2-4256-b186-f05abcc17f8e/Edgertronic/7c7251f3-46c6-4e5a-939e-c4984a6bb675.mov,dKz0QS5nCux7NxCk+3QBrA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340440/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/b4b78904-cff.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/b4b78904-cff,2026-01-13 21:43:47
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,d4ecb943-c9e6-452c-94e8-7dcbbd6c0bf6,VideoClip,NA,NA,EdgertronicVideos,Plays/d4ecb943-c9e6-452c-94e8-7dcbbd6c0bf6/Edgertronic/c2818331-9def-4063-9df7-8b5ea4c9c117.mov,F0vpkjH1GaQ4WxCeNXmhYQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340442/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/d4ecb943-c9e.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/d4ecb943-c9e,2026-01-13 21:43:47
878ebe94-97a2-4dd0-af7c-47bf8c8df6a3,dac4bc75-3c04-4a3e-bd08-c6b2ed678898,VideoClip,NA,NA,EdgertronicVideos,Plays/dac4bc75-3c04-4a3e-bd08-c6b2ed678898/Edgertronic/ff374cc7-693a-4ec4-ac35-2feb0deb6659.mov,j9J+rlJ+r/9i/h3f5rSHTQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768340444/trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/dac4bc75-3c0.mp4,trackman/878ebe94-97a2-4dd0-af7c-47bf8c8df6a3/VideoClip/dac4bc75-3c0,2026-01-13 21:43:48
7f9d3251-721b-4861-8594-778cda688fdc,0b4b4cba-8d56-49ca-b26e-f299afc8b9fb,VideoClip,,,EdgertronicVideos,Plays/0b4b4cba-8d56-49ca-b26e-f299afc8b9fb/Edgertronic/807fa5e3-147b-48f1-b0c5-85b9065e7ee4.mov,KC+Lq2kudkhmKFZ46YPZuQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426752/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/0b4b4cba-8d5.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/0b4b4cba-8d5,2026-01-14T21:43:50Z
7f9d3251-721b-4861-8594-778cda688fdc,0bfbe086-85cd-43d6-ada2-f4607377774c,VideoClip,,,EdgertronicVideos,Plays/0bfbe086-85cd-43d6-ada2-f4607377774c/Edgertronic/5f1c644c-7ce8-4c90-a5c0-a3345ff02431.mov,PjFD1JKWZYuUZvAk02UJxg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426754/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/0bfbe086-85c.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/0bfbe086-85c,2026-01-14T21:43:50Z
7f9d3251-721b-4861-8594-778cda688fdc,0ec6a608-719d-4eda-b38e-ed527db37aee,VideoClip,,,EdgertronicVideos,Plays/0ec6a608-719d-4eda-b38e-ed527db37aee/Edgertronic/21ecebbb-f5ec-478f-8df5-7cc4629eaa3a.mov,sbyF9BO9zfEUAeGTihORIQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426757/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/0ec6a608-719.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/0ec6a608-719,2026-01-14T21:43:50Z
7f9d3251-721b-4861-8594-778cda688fdc,51c2f798-d761-479d-a4ee-ad56820ae41b,VideoClip,,,EdgertronicVideos,Plays/51c2f798-d761-479d-a4ee-ad56820ae41b/Edgertronic/00c99e02-b720-497f-9048-90e52cd458d2.mov,PClj702auqrkJXiNDa0CyQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426758/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/51c2f798-d76.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/51c2f798-d76,2026-01-14T21:43:50Z
7f9d3251-721b-4861-8594-778cda688fdc,5319de8c-514a-41a9-a910-964b30fd93cc,VideoClip,,,EdgertronicVideos,Plays/5319de8c-514a-41a9-a910-964b30fd93cc/Edgertronic/ff38807a-68bd-4c7f-9efb-cc90c2ea3047.mov,BOS5QxDnG9DrF014naVy4w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426760/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/5319de8c-514.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/5319de8c-514,2026-01-14T21:43:51Z
7f9d3251-721b-4861-8594-778cda688fdc,6de05e9d-22ba-4b66-a206-abfdb18df7ca,VideoClip,,,EdgertronicVideos,Plays/6de05e9d-22ba-4b66-a206-abfdb18df7ca/Edgertronic/006b55f5-559a-4b74-be2b-abee7b427ce8.mov,UInH/ZTK1rbyxeIDVL1esw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426762/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/6de05e9d-22b.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/6de05e9d-22b,2026-01-14T21:43:51Z
7f9d3251-721b-4861-8594-778cda688fdc,8059b3cf-14c9-4f96-8dad-69d542a0f4b4,VideoClip,,,EdgertronicVideos,Plays/8059b3cf-14c9-4f96-8dad-69d542a0f4b4/Edgertronic/ef4edcfe-821f-4c06-aac9-568ba549abe3.mov,btok4hD2crqn7o8hOjOK8g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426763/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/8059b3cf-14c.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/8059b3cf-14c,2026-01-14T21:43:51Z
7f9d3251-721b-4861-8594-778cda688fdc,9104aed6-d2a9-45b2-938c-042060ec33cf,VideoClip,,,EdgertronicVideos,Plays/9104aed6-d2a9-45b2-938c-042060ec33cf/Edgertronic/e204615c-9028-40b2-b5c4-4d8c9116b3bb.mov,xljVD3/xL5pJjxvRigcKpg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426766/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9104aed6-d2a.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9104aed6-d2a,2026-01-14T21:43:51Z
7f9d3251-721b-4861-8594-778cda688fdc,942342ac-d909-4be4-9c11-fd90a6490025,VideoClip,,,EdgertronicVideos,Plays/942342ac-d909-4be4-9c11-fd90a6490025/Edgertronic/6945d0f4-8089-456c-86dc-ce4af27c788b.mov,gxxo6WzbjKevSmOmHuiKSQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426767/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/942342ac-d90.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/942342ac-d90,2026-01-14T21:43:52Z
7f9d3251-721b-4861-8594-778cda688fdc,954f4995-e9a4-4b66-ac27-3403ffa20c82,VideoClip,,,EdgertronicVideos,Plays/954f4995-e9a4-4b66-ac27-3403ffa20c82/Edgertronic/2772e2bd-9c05-4d4a-bc79-1df10f0b96d3.mov,V7keZ/eCrlSJE3Zxk7m/oQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426769/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/954f4995-e9a.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/954f4995-e9a,2026-01-14T21:43:52Z
7f9d3251-721b-4861-8594-778cda688fdc,9642e90b-0b52-4450-a948-61bdfe2d49e8,VideoClip,,,EdgertronicVideos,Plays/9642e90b-0b52-4450-a948-61bdfe2d49e8/Edgertronic/881bead7-c02e-43e0-bc1b-482b146e5987.mov,IdNdJ94TtErD2JLfwTHaiA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426770/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9642e90b-0b5.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9642e90b-0b5,2026-01-14T21:43:52Z
7f9d3251-721b-4861-8594-778cda688fdc,9c6fed30-c314-4643-85a9-5ffba53d6355,VideoClip,,,EdgertronicVideos,Plays/9c6fed30-c314-4643-85a9-5ffba53d6355/Edgertronic/a2630a88-4f25-496e-9dea-ffe70b60e2ed.mov,DXzkhdS4uE5a0steFbm/BA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426772/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9c6fed30-c31.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9c6fed30-c31,2026-01-14T21:43:53Z
7f9d3251-721b-4861-8594-778cda688fdc,9ec0cd76-6008-43ff-b66e-a4170e0db5c7,VideoClip,,,EdgertronicVideos,Plays/9ec0cd76-6008-43ff-b66e-a4170e0db5c7/Edgertronic/8d1125ea-6256-42c4-a6dc-6b84609ec81f.mov,F3Jr5+oKpUCFmnqkxo8LtQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426775/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9ec0cd76-600.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/9ec0cd76-600,2026-01-14T21:43:53Z
7f9d3251-721b-4861-8594-778cda688fdc,a0b86e62-d398-40b3-b400-84414368bcbf,VideoClip,,,EdgertronicVideos,Plays/a0b86e62-d398-40b3-b400-84414368bcbf/Edgertronic/c111f84d-f118-43b5-a8ce-6574d64c4c75.mov,u5Z1Wvuevzp0kbmtD96Lcg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426776/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a0b86e62-d39.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a0b86e62-d39,2026-01-14T21:43:53Z
7f9d3251-721b-4861-8594-778cda688fdc,a14cb945-f156-4459-9b85-0396f8664d00,VideoClip,,,EdgertronicVideos,Plays/a14cb945-f156-4459-9b85-0396f8664d00/Edgertronic/1963fd1e-626e-4025-a9da-e4dc431c9851.mov,1kgWMnFl4F7bMrM8Lo0LKQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426778/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a14cb945-f15.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a14cb945-f15,2026-01-14T21:43:53Z
7f9d3251-721b-4861-8594-778cda688fdc,a6438a1f-e9c3-4ce6-952f-8892c6eeb153,VideoClip,,,EdgertronicVideos,Plays/a6438a1f-e9c3-4ce6-952f-8892c6eeb153/Edgertronic/736d2ff1-6c5e-4d26-a489-f0299d600dd7.mov,FEGAawkChIK9XygbRBmHbA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426779/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a6438a1f-e9c.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a6438a1f-e9c,2026-01-14T21:43:54Z
7f9d3251-721b-4861-8594-778cda688fdc,a93d1b2b-dddc-4089-9178-013ac01d9503,VideoClip,,,EdgertronicVideos,Plays/a93d1b2b-dddc-4089-9178-013ac01d9503/Edgertronic/d2988e8c-e021-461b-a0e6-ae1ee93e0aa6.mov,UL4l76jR0KeUkTQgjDDtcA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426781/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a93d1b2b-ddd.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/a93d1b2b-ddd,2026-01-14T21:43:54Z
7f9d3251-721b-4861-8594-778cda688fdc,b2aa7613-f35a-4fe1-8040-473c34c47169,VideoClip,,,EdgertronicVideos,Plays/b2aa7613-f35a-4fe1-8040-473c34c47169/Edgertronic/823bf4e4-f9f1-47bc-9dfe-f7427921f2fb.mov,cyEKX4fD/vC0CL8/KCFebA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426783/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/b2aa7613-f35.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/b2aa7613-f35,2026-01-14T21:43:54Z
7f9d3251-721b-4861-8594-778cda688fdc,b7b4b7bf-2df7-44b7-88e6-0edf7aa4afe0,VideoClip,,,EdgertronicVideos,Plays/b7b4b7bf-2df7-44b7-88e6-0edf7aa4afe0/Edgertronic/2f645d20-a946-43f4-ae70-fb420576a98f.mov,WqbXKzw3J9i3zCqtMFe8RA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426785/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/b7b4b7bf-2df.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/b7b4b7bf-2df,2026-01-14T21:43:55Z
7f9d3251-721b-4861-8594-778cda688fdc,d52ff6aa-b103-4247-a233-7b939434cb77,VideoClip,,,EdgertronicVideos,Plays/d52ff6aa-b103-4247-a233-7b939434cb77/Edgertronic/4dd77a47-544e-48fe-8d2f-92cee59458e0.mov,Ka98vay7E73DEvANIJ655A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426787/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/d52ff6aa-b10.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/d52ff6aa-b10,2026-01-14T21:43:55Z
7f9d3251-721b-4861-8594-778cda688fdc,d7e89642-ecf6-42dd-86c7-e70b1ada2513,VideoClip,,,EdgertronicVideos,Plays/d7e89642-ecf6-42dd-86c7-e70b1ada2513/Edgertronic/b41b5ab0-40ed-461b-9882-98379534baba.mov,gkcNJy1HME+jpl7lY0iL7g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426789/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/d7e89642-ecf.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/d7e89642-ecf,2026-01-14T21:43:55Z
7f9d3251-721b-4861-8594-778cda688fdc,e04768c0-3d67-4ac0-ad38-6332d9d1b123,VideoClip,,,EdgertronicVideos,Plays/e04768c0-3d67-4ac0-ad38-6332d9d1b123/Edgertronic/be18407c-f677-470f-9397-ca48f3586f1c.mov,9mnXO0jhn4vV7y0th2uAhw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426790/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/e04768c0-3d6.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/e04768c0-3d6,2026-01-14T21:43:55Z
7f9d3251-721b-4861-8594-778cda688fdc,e858471a-ad84-4aa1-807d-ac4e08ab8f2a,VideoClip,,,EdgertronicVideos,Plays/e858471a-ad84-4aa1-807d-ac4e08ab8f2a/Edgertronic/81106e26-41f6-4d64-9b3d-6c9116cd39c0.mov,Oi3udCTe0BY/7iTaKAeWeA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426791/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/e858471a-ad8.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/e858471a-ad8,2026-01-14T21:43:55Z
