session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
7f9d3251-721b-4861-8594-778cda688fdc,f3eabf9f-f2c2-4c0e-88ce-875f012650fe,VideoClip,,,EdgertronicVideos,Plays/f3eabf9f-f2c2-4c0e-88ce-875f012650fe/Edgertronic/6a7e33a4-2b96-4cfc-9a40-1e6cff9d892d.mov,dYPs6CxvshBTrzf5Tu6Z5g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426792/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/f3eabf9f-f2c.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/f3eabf9f-f2c,2026-01-14T21:43:56Z
7f9d3251-721b-4861-8594-778cda688fdc,ffbd7e06-44a5-45b0-842b-0b654b4ed9e6,VideoClip,,,EdgertronicVideos,Plays/ffbd7e06-44a5-45b0-842b-0b654b4ed9e6/Edgertronic/a77ec4a5-709a-40e4-b8d0-e2e792e01efe.mov,v+GkGe3LxD6VFeXvpgUZGw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426794/trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/ffbd7e06-44a.mp4,trackman/7f9d3251-721b-4861-8594-778cda688fdc/VideoClip/ffbd7e06-44a,2026-01-14T21:43:56Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,0324bfe7-8ecf-49be-ad18-cebcf5eb39f8,VideoClip,,,EdgertronicVideos,Plays/0324bfe7-8ecf-49be-ad18-cebcf5eb39f8/Edgertronic/154ed804-a44c-4c81-9921-17e75c998b3f.mov,N7BLWXZnPQem+cTC7NMMKg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426798/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/0324bfe7-8ec.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/0324bfe7-8ec,2026-01-14T21:43:58Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,0ec2cb09-8679-4bfd-a242-29f23d73dce5,VideoClip,,,EdgertronicVideos,Plays/0ec2cb09-8679-4bfd-a242-29f23d73dce5/Edgertronic/bd756cf8-9547-475b-8956-80f9f4876e91.mov,2l+LMuldxmpIN/s72HU19g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426800/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/0ec2cb09-867.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/0ec2cb09-867,2026-01-14T21:43:58Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,1c5999ad-a2b2-46f7-baa8-bc1727232c1e,VideoClip,,,EdgertronicVideos,Plays/1c5999ad-a2b2-46f7-baa8-bc1727232c1e/Edgertronic/ab8f2fe9-c1f9-4415-9be6-837153beadc8.mov,P2V0oV917hO3CqufZNKAJA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426801/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/1c5999ad-a2b.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/1c5999ad-a2b,2026-01-14T21:43:58Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,22d7f2de-68d4-4d59-8d98-be91de8151b0,VideoClip,,,EdgertronicVideos,Plays/22d7f2de-68d4-4d59-8d98-be91de8151b0/Edgertronic/4f59bdb1-9a3c-4496-ac68-551cdb538ef7.mov,EnQ+eULK1GL+XcsSH2QYkQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426803/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/22d7f2de-68d.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/22d7f2de-68d,2026-01-14T21:43:59Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,27547257-00d3-435f-a0eb-71fea86dfa28,VideoClip,,,EdgertronicVideos,Plays/27547257-00d3-435f-a0eb-71fea86dfa28/Edgertronic/52496ed1-8c4a-4e28-9725-80e1c738cbab.mov,N4LqSGgKHvEZwtXmsQ1MoQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426805/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/27547257-00d.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/27547257-00d,2026-01-14T21:43:59Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,27a189fb-0795-44dd-a5b2-51ff52c54375,VideoClip,,,EdgertronicVideos,Plays/27a189fb-0795-44dd-a5b2-51ff52c54375/Edgertronic/49a1d5aa-2061-46d3-b6a6-41f2d60d0cc2.mov,HdjFurlMIXc9cVlHEEOEaA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426807/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/27a189fb-079.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/27a189fb-079,2026-01-14T21:43:59Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,2eba2ac0-d5f0-4b55-9757-a41991c06a32,VideoClip,,,EdgertronicVideos,Plays/2eba2ac0-d5f0-4b55-9757-a41991c06a32/Edgertronic/9e6f96f6-491a-4f75-9a79-496b9cb1b9d8.mov,IIeMH2vMmgMjB6FKyy5p1A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426808/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/2eba2ac0-d5f.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/2eba2ac0-d5f,2026-01-14T21:43:59Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,38990d2d-3ce3-4dcb-a3c6-a514eb1fc2d8,VideoClip,,,EdgertronicVideos,Plays/38990d2d-3ce3-4dcb-a3c6-a514eb1fc2d8/Edgertronic/4f6bd578-4d4e-4c4c-b97c-bf21d30a4794.mov,/hCo1y2oCwUaUYEkRlrsMA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426810/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/38990d2d-3ce.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/38990d2d-3ce,2026-01-14T21:43:59Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,3c04081b-efef-4aec-b8a4-50331a6c113c,VideoClip,,,EdgertronicVideos,Plays/3c04081b-efef-4aec-b8a4-50331a6c113c/Edgertronic/80599486-7af5-420a-a886-0b961428dbb4.mov,sCD9D7qdqr75lJChRlhi8w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426812/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/3c04081b-efe.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/3c04081b-efe,2026-01-14T21:44:00Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,478e53b0-b039-4690-ad43-1324782a991b,VideoClip,,,EdgertronicVideos,Plays/478e53b0-b039-4690-ad43-1324782a991b/Edgertronic/25897199-e0ec-404e-9de6-da7dba45e6a5.mov,rUBEOPMOfakM6sFcLI6phg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426813/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/478e53b0-b03.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/478e53b0-b03,2026-01-14T21:44:00Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,4f9f23b1-f52f-4a1f-ad5d-f2ceee122a92,VideoClip,,,EdgertronicVideos,Plays/4f9f23b1-f52f-4a1f-ad5d-f2ceee122a92/Edgertronic/7b4e59ef-52eb-46e1-b9e9-5e3fce2abd9d.mov,OnZIhv397idjcgt7L1uuYw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426816/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/4f9f23b1-f52.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/4f9f23b1-f52,2026-01-14T21:44:00Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,5370adb7-8e78-4957-81f0-6ac01a81084b,VideoClip,,,EdgertronicVideos,Plays/5370adb7-8e78-4957-81f0-6ac01a81084b/Edgertronic/e09db627-290f-439c-abba-4dc1b67a67e7.mov,BKjeRx7yPFObYlvGZ+Mb7Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426817/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/5370adb7-8e7.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/5370adb7-8e7,2026-01-14T21:44:00Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,55885c57-4bd3-4029-8be3-05e50b245555,VideoClip,,,EdgertronicVideos,Plays/55885c57-4bd3-4029-8be3-05e50b245555/Edgertronic/ceece02b-5a04-4639-8a60-92a597ed5be2.mov,5OgL+sfFC6+H8YklgzkL7g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426819/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/55885c57-4bd.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/55885c57-4bd,2026-01-14T21:44:01Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,7a15b37d-a0a4-4ca0-a2d1-cd19f21f7a36,VideoClip,,,EdgertronicVideos,Plays/7a15b37d-a0a4-4ca0-a2d1-cd19f21f7a36/Edgertronic/3e1e633b-6b46-4458-aecd-e9b537c12bc3.mov,GZYCXd4vltyf5dmOrKExMA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426823/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/7a15b37d-a0a.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/7a15b37d-a0a,2026-01-14T21:44:01Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,7ec5acca-5efc-4dde-8e62-c163011b4ac1,VideoClip,,,EdgertronicVideos,Plays/7ec5acca-5efc-4dde-8e62-c163011b4ac1/Edgertronic/ded7892c-04ec-4c29-b067-4421c243142b.mov,kQmaBbGjRs1/Zp7Xi/Q+jQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426824/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/7ec5acca-5ef.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/7ec5acca-5ef,2026-01-14T21:44:01Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,82e5a73f-7bf8-486d-9d87-287595bda2f8,VideoClip,,,EdgertronicVideos,Plays/82e5a73f-7bf8-486d-9d87-287595bda2f8/Edgertronic/db14ac84-6b13-49f2-80ee-a8ab8de87e65.mov,6R2q0aEz7IqUGv43D9qqvg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426826/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/82e5a73f-7bf.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/82e5a73f-7bf,2026-01-14T21:44:01Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,82e7c9f2-1286-4290-97ed-5d62a5d4b7ff,VideoClip,,,EdgertronicVideos,Plays/82e7c9f2-1286-4290-97ed-5d62a5d4b7ff/Edgertronic/0f5a08ea-4baa-4751-94a5-7eee36b07082.mov,nQv+lDI6DKd4caok++shPg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426828/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/82e7c9f2-128.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/82e7c9f2-128,2026-01-14T21:44:01Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,85bf5b45-c850-4fee-97f3-7d30665d421b,VideoClip,,,EdgertronicVideos,Plays/85bf5b45-c850-4fee-97f3-7d30665d421b/Edgertronic/33354459-0479-415e-8fa2-7651ab5ff6d6.mov,qiZlyrjnIC+y3tbawxgcYQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426830/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/85bf5b45-c85.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/85bf5b45-c85,2026-01-14T21:44:02Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,85de7884-6b2a-4972-8ca6-5a388f1163c7,VideoClip,,,EdgertronicVideos,Plays/85de7884-6b2a-4972-8ca6-5a388f1163c7/Edgertronic/5a8d41ad-1f66-45ec-94e1-1f62b06636e6.mov,Et2d3oZlxnqd4+l793MU3g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426831/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/85de7884-6b2.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/85de7884-6b2,2026-01-14T21:44:02Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,90f1a115-a243-43ca-b8a1-7551f864ac65,VideoClip,,,EdgertronicVideos,Plays/90f1a115-a243-43ca-b8a1-7551f864ac65/Edgertronic/5638db16-08ce-42a0-b31c-2de4d579fa06.mov,/ugJvZEMtmTIb7Ss6r+8IQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426832/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/90f1a115-a24.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/90f1a115-a24,2026-01-14T21:44:02Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,a7ac9c92-16c9-4115-83f5-40471340f408,VideoClip,,,EdgertronicVideos,Plays/a7ac9c92-16c9-4115-83f5-40471340f408/Edgertronic/f93079cc-5763-475b-841c-c7cea97b40b0.mov,IN6jtcRgJdIudQkJbidU4A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426833/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/a7ac9c92-16c.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/a7ac9c92-16c,2026-01-14T21:44:03Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,af72166a-d4f0-4ecf-a5c6-e1655118699a,VideoClip,,,EdgertronicVideos,Plays/af72166a-d4f0-4ecf-a5c6-e1655118699a/Edgertronic/5ed72696-0e95-4d30-97dd-13b767ec4dec.mov,FBAuqKEoC6CvN6+NqyFH1g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426835/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/af72166a-d4f.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/af72166a-d4f,2026-01-14T21:44:03Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,b82ecc2a-91cb-4951-a93a-9ea65fcd899a,VideoClip,,,EdgertronicVideos,Plays/b82ecc2a-91cb-4951-a93a-9ea65fcd899a/Edgertronic/0817b310-9673-40db-8471-996b0c5551dc.mov,9uH8if7Q3GT8dW6bFP0q4g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426836/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/b82ecc2a-91c.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/b82ecc2a-91c,2026-01-14T21:44:03Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,c09082f1-7b3e-4ebb-8cb1-bf7ac7898b00,VideoClip,,,EdgertronicVideos,Plays/c09082f1-7b3e-4ebb-8cb1-bf7ac7898b00/Edgertronic/a5a1f9e9-3886-4a1b-a4d3-d49bf78ed1df.mov,urbime5QI+JC3sZ+G89gsQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426838/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/c09082f1-7b3.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/c09082f1-7b3,2026-01-14T21:44:03Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,c8fb47dd-4695-4cde-af9b-ee090ef22ba0,VideoClip,,,EdgertronicVideos,Plays/c8fb47dd-4695-4cde-af9b-ee090ef22ba0/Edgertronic/a7a3c08e-b065-473a-be7d-d87c801aac99.mov,XsZURUjL0KTrLPTZM0lM9A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426841/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/c8fb47dd-469.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/c8fb47dd-469,2026-01-14T21:44:03Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,d4660748-001f-4fe0-bb13-b5134c6909e5,VideoClip,,,EdgertronicVideos,Plays/d4660748-001f-4fe0-bb13-b5134c6909e5/Edgertronic/016acb65-60d6-4591-ac16-225efd563b1e.mov,J/9gQ/gFN7MB76mrl86GQA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426842/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/d4660748-001.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/d4660748-001,2026-01-14T21:44:04Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,e3a897b2-721e-4a20-86e9-5e6091ea0637,VideoClip,,,EdgertronicVideos,Plays/e3a897b2-721e-4a20-86e9-5e6091ea0637/Edgertronic/f379cace-1e58-48a8-b71e-25b1d656e18a.mov,bS6gBurIoDT3jHGAc3MvGw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426843/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/e3a897b2-721.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/e3a897b2-721,2026-01-14T21:44:04Z
5aa03c42-8fd5-4276-8043-bc7fdd97a4da,e4522a84-f193-4dee-b570-c174097bce28,VideoClip,,,EdgertronicVideos,Plays/e4522a84-f193-4dee-b570-c174097bce28/Edgertronic/57b6f41f-5a72-4163-97af-31905a7942b6.mov,MwqgRvvFIf+PT0jXDJjk4A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426845/trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/e4522a84-f19.mp4,trackman/5aa03c42-8fd5-4276-8043-bc7fdd97a4da/VideoClip/e4522a84-f19,2026-01-14T21:44:04Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,1a61aad9-921f-4b54-b516-bbea2bfb5b0c,VideoClip,,,EdgertronicVideos,Plays/1a61aad9-921f-4b54-b516-bbea2bfb5b0c/Edgertronic/e926f2ca-5904-4e97-b11c-1c1d5eb4e4b3.mov,WxhCWaIvWZIkGlAXUACp1w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426853/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/1a61aad9-921.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/1a61aad9-921,2026-01-14T21:44:07Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,22870382-e406-413b-ae72-80aaed7d3148,VideoClip,,,EdgertronicVideos,Plays/22870382-e406-413b-ae72-80aaed7d3148/Edgertronic/ae987763-68bc-4217-b6ce-017f2ef2c402.mov,9DC0gx3jA+sG958qEbHdfw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426855/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/22870382-e40.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/22870382-e40,2026-01-14T21:44:07Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,43548096-d762-41b8-8dd9-f438d81a8a80,VideoClip,,,EdgertronicVideos,Plays/43548096-d762-41b8-8dd9-f438d81a8a80/Edgertronic/be87a3b5-d8aa-405e-b064-9ca8d5dc9d68.mov,02VMK2lVtZXKLYyffsTn/A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426857/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/43548096-d76.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/43548096-d76,2026-01-14T21:44:07Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,478b31e0-061c-4a20-a42d-b845e08313ba,VideoClip,,,EdgertronicVideos,Plays/478b31e0-061c-4a20-a42d-b845e08313ba/Edgertronic/e7b06b8e-a785-40d9-8aa6-a81557e80e5f.mov,fjr8A0MplQRgcRiFt15JtA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426859/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/478b31e0-061.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/478b31e0-061,2026-01-14T21:44:09Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,4a6861dd-74ba-4e6d-8fc3-8ad9adaf9a77,VideoClip,,,EdgertronicVideos,Plays/4a6861dd-74ba-4e6d-8fc3-8ad9adaf9a77/Edgertronic/568faee7-cdd4-4b45-9bc3-959964637baf.mov,fwFh4nqbXYOBseYwToThNA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426860/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/4a6861dd-74b.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/4a6861dd-74b,2026-01-14T21:44:09Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,4f78805e-8b38-462e-b33b-34f1ebccb475,VideoClip,,,EdgertronicVideos,Plays/4f78805e-8b38-462e-b33b-34f1ebccb475/Edgertronic/f30eb9f5-981b-4e87-bc1f-d34a2dabe080.mov,jwj6CVsmcxboxu7Vwdm16Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426861/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/4f78805e-8b3.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/4f78805e-8b3,2026-01-14T21:44:10Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,7517aa13-36a6-4f0c-892d-1483e451c97f,VideoClip,,,EdgertronicVideos,Plays/7517aa13-36a6-4f0c-892d-1483e451c97f/Edgertronic/5ff118c1-3477-4e32-a39f-9b41eec39af9.mov,blo6vpvS6D9KGbRxhO9yFw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426864/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/7517aa13-36a.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/7517aa13-36a,2026-01-14T21:44:10Z
2a634fb3-d78e-46a7-8031-c9af5f4fb4b7,8f990162-6951-4bc1-8eef-7933c4dcda80,VideoClip,,,EdgertronicVideos,Plays/8f990162-6951-4bc1-8eef-7933c4dcda80/Edgertronic/64f3430a-8f66-4710-a082-23899bf32918.mov,AXFR6z1jsauL9fbP3HhSSA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426865/trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/8f990162-695.mp4,trackman/2a634fb3-d78e-46a7-8031-c9af5f4fb4b7/VideoClip/8f990162-695,2026-01-14T21:44:10Z
df44424b-d38d-412e-8bb3-df9cb0859f57,0e8c0d0a-917c-4f34-b7a2-c00148651483,VideoClip,,,EdgertronicVideos,Plays/0e8c0d0a-917c-4f34-b7a2-c00148651483/Edgertronic/2d43b981-e05c-4b3d-9df6-5d6f7b7a3ddb.mov,QDD54BTkwjQrMTFWtWVg5w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426870/trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/0e8c0d0a-917.mp4,trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/0e8c0d0a-917,2026-01-14T21:44:12Z
df44424b-d38d-412e-8bb3-df9cb0859f57,16f6f196-6d29-4072-889f-2778358302c8,VideoClip,,,EdgertronicVideos,Plays/16f6f196-6d29-4072-889f-2778358302c8/Edgertronic/11c85516-208b-4b0a-a397-19e02b37f46f.mov,CP6uyMYDzUUnowRmHvSn4g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426873/trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/16f6f196-6d2.mp4,trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/16f6f196-6d2,2026-01-14T21:44:12Z
df44424b-d38d-412e-8bb3-df9cb0859f57,1eae4ac6-0f59-44a1-9b2d-f22826714d23,VideoClip,,,EdgertronicVideos,Plays/1eae4ac6-0f59-44a1-9b2d-f22826714d23/Edgertronic/10666c03-e817-4e8c-b50a-c1f1e4af40b3.mov,45P0UvaRwO0Q3xmqpoyDtQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426875/trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/1eae4ac6-0f5.mp4,trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/1eae4ac6-0f5,2026-01-14T21:44:13Z
df44424b-d38d-412e-8bb3-df9cb0859f57,3c387ad3-c3a1-40de-b622-3c8b31d5db1e,VideoClip,,,EdgertronicVideos,Plays/3c387ad3-c3a1-40de-b622-3c8b31d5db1e/Edgertronic/18254433-e7ae-4ab8-acfd-6d32a281f019.mov,OtbMLg70aIxCsyzNq+bSeg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1768426876/trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/3c387ad3-c3a.mp4,trackman/df44424b-d38d-412e-8bb3-df9cb0859f57/VideoClip/3c387ad3-c3a,2026-01-14T21:44:13Z
